Filename;Segment;WC;WPS;Sixltr;Dic;funct;pronoun;ppron;i;we;you;shehe;they;ipron;article;verb;auxverb;past;present;future;adverb;preps;conj;negate;quant;number;swear;social;family;friend;humans;affect;posemo;negemo;anx;anger;sad;cogmech;insight;cause;discrep;tentat;certain;inhib;incl;excl;percept;see;hear;feel;bio;body;health;sexual;ingest;relativ;motion;space;time;work;achieve;leisure;home;money;relig;death;assent;nonfl;filler;AllPunc;Period;Comma;Colon;SemiC;QMark;Exclam;Dash;Quote;Apostro;Parenth;OtherP
bolsonaro_df_texto_favor.txt;11;17;17,00;29,41;41,18;29,41;11,76;5,88;0,00;0,00;5,88;5,88;0,00;11,76;5,88;11,76;0,00;0,00;5,88;0,00;0,00;11,76;5,88;0,00;0,00;0,00;5,88;11,76;0,00;5,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,53;11,76;5,88;5,88;5,88;0,00;0,00;5,88;5,88;5,88;0,00;0,00;5,88;0,00;0,00;0,00;0,00;11,76;17,65;5,88;11,76;0,00;0,00;0,00;5,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;58,82;0,00;0,00;11,76;0,00;0,00;0,00;0,00;0,00;11,76;0,00;35,29
bolsonaro_df_texto_favor.txt;12;18;18,00;27,78;44,44;27,78;5,56;5,56;0,00;0,00;5,56;5,56;0,00;5,56;5,56;5,56;0,00;0,00;5,56;0,00;0,00;16,67;5,56;0,00;0,00;0,00;0,00;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,11;5,56;0,00;0,00;0,00;0,00;0,00;5,56;0,00;5,56;5,56;0,00;0,00;0,00;0,00;0,00;0,00;5,56;5,56;0,00;11,11;0,00;0,00;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;55,56;0,00;0,00;11,11;0,00;0,00;0,00;0,00;0,00;11,11;0,00;33,33
bolsonaro_df_texto_favor.txt;13;15;15,00;40,00;46,67;26,67;6,67;6,67;0,00;0,00;6,67;0,00;6,67;0,00;6,67;6,67;0,00;0,00;6,67;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;13,33;0,00;0,00;0,00;6,67;0,00;6,67;0,00;0,00;6,67;13,33;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,33;13,33;0,00;13,33;0,00;6,67;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;73,33;0,00;0,00;13,33;0,00;0,00;0,00;0,00;0,00;13,33;0,00;46,67
bolsonaro_df_texto_favor.txt;14;22;22,00;22,73;45,45;31,82;13,64;4,55;0,00;0,00;4,55;9,09;0,00;13,64;4,55;9,09;0,00;0,00;9,09;0,00;0,00;18,18;0,00;0,00;0,00;4,55;0,00;9,09;0,00;0,00;0,00;4,55;0,00;4,55;0,00;4,55;0,00;13,64;0,00;0,00;0,00;0,00;0,00;0,00;9,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,09;13,64;4,55;9,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,55;4,55;0,00;9,09;0,00;0,00;0,00;0,00;0,00;9,09;0,00;31,82
bolsonaro_df_texto_favor.txt;15;3;3,00;66,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;166,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;66,67;0,00;100,00
bolsonaro_df_texto_favor.txt;16;1;1,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;400,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;0,00;200,00;0,00;100,00
bolsonaro_df_texto_favor.txt;17;7;7,00;14,29;85,71;42,86;28,57;14,29;0,00;0,00;14,29;14,29;0,00;28,57;28,57;0,00;0,00;0,00;0,00;0,00;14,29;0,00;14,29;0,00;14,29;14,29;14,29;28,57;0,00;0,00;14,29;28,57;14,29;14,29;0,00;14,29;0,00;28,57;0,00;0,00;14,29;28,57;0,00;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,29;14,29;0,00;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,29;0,00;57,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,57;0,00;28,57
bolsonaro_df_texto_favor.txt;18;7;7,00;14,29;100,00;57,14;28,57;14,29;0,00;0,00;14,29;14,29;0,00;28,57;28,57;14,29;14,29;0,00;14,29;0,00;14,29;0,00;14,29;0,00;14,29;14,29;14,29;28,57;0,00;0,00;14,29;28,57;14,29;14,29;0,00;14,29;0,00;42,86;14,29;0,00;14,29;28,57;0,00;14,29;0,00;14,29;0,00;0,00;0,00;0,00;14,29;14,29;0,00;0,00;14,29;14,29;0,00;14,29;0,00;0,00;0,00;0,00;0,00;14,29;0,00;0,00;0,00;14,29;0,00;57,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,57;0,00;28,57
bolsonaro_df_texto_favor.txt;19;7;7,00;42,86;28,57;28,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,29;14,29;0,00;14,29;0,00;0,00;14,29;0,00;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,57;0,00;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;85,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,57;0,00;57,14
bolsonaro_df_texto_favor.txt;20;1;1,00;100,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;200,00;0,00;100,00
bolsonaro_df_texto_favor.txt;21;12;12,00;16,67;41,67;33,33;25,00;16,67;0,00;0,00;16,67;16,67;0,00;25,00;16,67;8,33;0,00;0,00;8,33;0,00;0,00;0,00;16,67;0,00;0,00;0,00;8,33;41,67;0,00;0,00;8,33;8,33;8,33;0,00;0,00;0,00;0,00;16,67;0,00;0,00;16,67;8,33;0,00;0,00;0,00;16,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;66,67;0,00;0,00;8,33;0,00;0,00;0,00;0,00;0,00;16,67;0,00;41,67
bolsonaro_df_texto_favor.txt;22;3;3,00;66,67;33,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;166,67;0,00;0,00;33,33;0,00;0,00;0,00;0,00;0,00;66,67;0,00;66,67
bolsonaro_df_texto_favor.txt;23;14;14,00;28,57;28,57;7,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,14;7,14;0,00;7,14;0,00;0,00;0,00;0,00;0,00;0,00;7,14;0,00;7,14;0,00;0,00;7,14;7,14;7,14;0,00;0,00;0,00;0,00;7,14;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;7,14;0,00;0,00;7,14;0,00;0,00;0,00;0,00;7,14;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;64,29;0,00;0,00;7,14;0,00;0,00;0,00;0,00;0,00;14,29;0,00;42,86
bolsonaro_df_texto_favor.txt;24;10;10,00;40,00;60,00;30,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;20,00;10,00;0,00;0,00;10,00;10,00;10,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;30,00;10,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;20,00;0,00;40,00
bolsonaro_df_texto_favor.txt;25;17;17,00;35,29;41,18;29,41;5,88;5,88;0,00;0,00;5,88;5,88;0,00;5,88;5,88;5,88;0,00;0,00;5,88;0,00;0,00;17,65;0,00;0,00;0,00;0,00;5,88;5,88;0,00;5,88;0,00;5,88;0,00;5,88;0,00;0,00;5,88;11,76;5,88;5,88;0,00;0,00;0,00;0,00;0,00;0,00;5,88;0,00;0,00;5,88;0,00;0,00;0,00;0,00;11,76;17,65;0,00;17,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;76,47;5,88;0,00;11,76;0,00;0,00;0,00;0,00;0,00;11,76;0,00;47,06
bolsonaro_df_texto_favor.txt;26;17;17,00;47,06;35,29;17,65;5,88;5,88;0,00;0,00;5,88;5,88;0,00;5,88;5,88;5,88;0,00;0,00;5,88;0,00;0,00;17,65;0,00;0,00;0,00;0,00;0,00;11,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,65;5,88;0,00;0,00;0,00;0,00;0,00;5,88;0,00;5,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,88;11,76;0,00;11,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,88;0,00;82,35;5,88;0,00;11,76;0,00;0,00;0,00;0,00;0,00;11,76;0,00;52,94
bolsonaro_df_texto_favor.txt;27;14;14,00;42,86;35,71;7,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;0,00;7,14;0,00;0,00;0,00;14,29;7,14;7,14;0,00;7,14;0,00;14,29;0,00;0,00;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;92,86;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00;14,29;0,00;64,29
bolsonaro_df_texto_favor.txt;28;21;21,00;28,57;47,62;23,81;9,52;9,52;0,00;0,00;9,52;9,52;0,00;9,52;9,52;4,76;0,00;0,00;4,76;0,00;0,00;14,29;4,76;0,00;0,00;0,00;0,00;14,29;0,00;0,00;0,00;14,29;9,52;4,76;0,00;4,76;0,00;23,81;9,52;0,00;0,00;0,00;4,76;4,76;9,52;0,00;9,52;4,76;4,76;0,00;0,00;0,00;0,00;0,00;9,52;14,29;0,00;9,52;4,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,76;0,00;57,14;4,76;0,00;9,52;0,00;0,00;0,00;0,00;0,00;9,52;0,00;33,33
bolsonaro_df_texto_favor.txt;29;16;16,00;50,00;37,50;18,75;12,50;12,50;0,00;0,00;12,50;12,50;0,00;12,50;12,50;6,25;0,00;0,00;6,25;0,00;0,00;12,50;0,00;0,00;0,00;0,00;0,00;18,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;6,25;0,00;0,00;0,00;0,00;0,00;12,50;0,00;6,25;6,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,25;0,00;6,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,25;0,00;81,25;6,25;0,00;12,50;0,00;0,00;0,00;0,00;0,00;12,50;0,00;50,00
bolsonaro_df_texto_favor.txt;30;17;17,00;29,41;41,18;29,41;11,76;5,88;0,00;0,00;5,88;5,88;0,00;11,76;5,88;11,76;0,00;0,00;5,88;0,00;0,00;11,76;5,88;0,00;0,00;0,00;5,88;11,76;0,00;5,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,53;11,76;5,88;5,88;5,88;0,00;0,00;5,88;5,88;5,88;0,00;0,00;5,88;0,00;0,00;0,00;0,00;11,76;17,65;5,88;11,76;0,00;0,00;0,00;5,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;58,82;0,00;0,00;11,76;0,00;0,00;0,00;0,00;0,00;11,76;0,00;35,29
bolsonaro_df_texto_favor.txt;31;18;18,00;27,78;44,44;27,78;5,56;5,56;0,00;0,00;5,56;5,56;0,00;5,56;5,56;5,56;0,00;0,00;5,56;0,00;0,00;16,67;5,56;0,00;0,00;0,00;0,00;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,11;5,56;0,00;0,00;0,00;0,00;0,00;5,56;0,00;5,56;5,56;0,00;0,00;0,00;0,00;0,00;0,00;5,56;5,56;0,00;11,11;0,00;0,00;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;55,56;0,00;0,00;11,11;0,00;0,00;0,00;0,00;0,00;11,11;0,00;33,33
bolsonaro_df_texto_favor.txt;32;15;15,00;40,00;46,67;26,67;6,67;6,67;0,00;0,00;6,67;0,00;6,67;0,00;6,67;6,67;0,00;0,00;6,67;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;13,33;0,00;0,00;0,00;6,67;0,00;6,67;0,00;0,00;6,67;13,33;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,33;13,33;0,00;13,33;0,00;6,67;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;73,33;0,00;0,00;13,33;0,00;0,00;0,00;0,00;0,00;13,33;0,00;46,67
bolsonaro_df_texto_favor.txt;33;22;22,00;22,73;45,45;31,82;13,64;4,55;0,00;0,00;4,55;9,09;0,00;13,64;4,55;9,09;0,00;0,00;9,09;0,00;0,00;18,18;0,00;0,00;0,00;4,55;0,00;9,09;0,00;0,00;0,00;4,55;0,00;4,55;0,00;4,55;0,00;13,64;0,00;0,00;0,00;0,00;0,00;0,00;9,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,09;13,64;4,55;9,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,55;4,55;0,00;9,09;0,00;0,00;0,00;0,00;0,00;9,09;0,00;31,82
bolsonaro_df_texto_favor.txt;34;4;4,00;50,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;175,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;50,00;0,00;100,00
bolsonaro_df_texto_favor.txt;35;5;5,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;160,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;100,00
bolsonaro_df_texto_favor.txt;36;11;11,00;27,27;54,55;36,36;27,27;9,09;9,09;0,00;0,00;0,00;0,00;18,18;0,00;0,00;0,00;0,00;0,00;0,00;18,18;0,00;9,09;0,00;9,09;0,00;0,00;27,27;0,00;0,00;18,18;0,00;0,00;0,00;0,00;0,00;0,00;27,27;9,09;0,00;9,09;9,09;0,00;0,00;0,00;9,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,27;0,00;9,09;9,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,18;0,00;36,36
bolsonaro_df_texto_favor.txt;37;9;9,00;33,33;22,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,11;0,00;0,00;0,00;0,00;0,00;11,11;11,11;0,00;0,00;0,00;0,00;11,11;11,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,11;11,11;11,11;0,00;0,00;0,00;11,11;0,00;0,00;0,00;0,00;122,22;11,11;0,00;11,11;0,00;0,00;0,00;0,00;0,00;22,22;0,00;77,78
bolsonaro_df_texto_favor.txt;38;27;27,00;25,93;74,07;48,15;7,41;3,70;0,00;0,00;3,70;0,00;0,00;3,70;3,70;3,70;3,70;0,00;3,70;0,00;7,41;18,52;3,70;3,70;3,70;7,41;7,41;3,70;0,00;0,00;7,41;11,11;7,41;3,70;3,70;0,00;0,00;33,33;7,41;3,70;3,70;3,70;0,00;3,70;11,11;3,70;0,00;0,00;0,00;0,00;3,70;3,70;0,00;0,00;3,70;18,52;0,00;14,81;14,81;3,70;3,70;0,00;0,00;0,00;0,00;0,00;3,70;0,00;0,00;51,85;0,00;7,41;7,41;0,00;0,00;0,00;0,00;7,41;7,41;0,00;22,22
bolsonaro_df_texto_favor.txt;39;17;17,00;35,29;41,18;29,41;5,88;5,88;0,00;0,00;5,88;5,88;0,00;5,88;5,88;5,88;0,00;0,00;5,88;0,00;0,00;17,65;0,00;0,00;0,00;0,00;5,88;5,88;0,00;5,88;0,00;5,88;0,00;5,88;0,00;0,00;5,88;11,76;5,88;5,88;0,00;0,00;0,00;0,00;0,00;0,00;5,88;0,00;0,00;5,88;0,00;0,00;0,00;0,00;11,76;17,65;0,00;17,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;76,47;5,88;0,00;11,76;0,00;0,00;0,00;0,00;0,00;11,76;0,00;47,06
