idTweet,idUser,geo,place,tweetCount,lang,text,replyCount,favorite_count
910941236927877121,378482113,,"{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/6d5542f8d837770d.json', 'id': '6d5542f8d837770d', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-49.391643, -25.644752], [-49.391643, -25.345747], [-49.185278, -25.345747], [-49.185278, -25.644752]]]}, 'name': 'Curitiba', 'country_code': 'BR', 'full_name': 'Curitiba, Brasil', 'place_type': 'city'}",0.0,und,#bolsonaro2018  https://tco/vkiejxu02r,0.0,0.0
910946560040738818,869338298761846784,,,0.0,und,#salvemourao #ustravivve  https://tco/w6uspt8cyd,0.0,0.0
910948691451764736,900385833232072707,,,0.0,pt,@roxmo @jqteixeira @pabllovittar nossa agora que eu voto nele mesmo #bolsonaro2018 ,0.0,0.0
910953605401858048,859996296,,,0.0,es,#honra #moral #ética bolsonaro 2018   #bolsonaro2018… https://tco/g8okx2hahp,0.0,0.0
910956268340367360,436080402,,,0.0,pt,"@jandira_feghali vocês comunistas de merda atentem para uma coisa: não votei na dilmanta, logo, prefiro temer até dez/18 e ser feliz com  https://tco/l4dw5rxnwn",0.0,0.0
910965283854209024,80166383,,,0.0,pt,rt @gilmargdss: entenda no link abaixo o porquê do nome #lavajato https://tco/jia8ehgkfn #lavajatonaopodeparar #sergiomoro  #bra…,0.0,0.0
910965449759891457,80166383,,,0.0,pt,rt @gilmargdss: conheça  a história  do juiz #sergiomoro no link https://tco/2rdicahiqe #lavajato  #bolsonaro2018 #direitasp  #f…,0.0,0.0
910965593221844993,80166383,,,0.0,pt,rt @gilmargdss: lutador inglês do #ufc apoia #bolsonaro https://tco/h9nunzw9st  #bolsonaro2018 #mito #bolsafamilia,0.0,0.0
910965635072561153,80166383,,,0.0,pt,rt @gilmargdss: lutador inglês declara apoio a #bolsonaro após vitória no #ufc acesse o link e veja https://tco/h9nunzw9st  #bol…,0.0,0.0
910968002123829248,3327593884,,,0.0,und,rt @joaopatriotico: #salvemourao #ustravivve  https://tco/w6uspt8cyd,0.0,0.0
910968356689387520,2684665667,,,0.0,und,rt @joaopatriotico: #salvemourao #ustravivve  https://tco/w6uspt8cyd,0.0,0.0
910969266110951425,2806416231,,,0.0,und,rt @joaopatriotico: #salvemourao #ustravivve  https://tco/w6uspt8cyd,0.0,0.0
910970960211214336,2499494629,,,0.0,und,rt @joaopatriotico: #salvemourao #ustravivve  https://tco/w6uspt8cyd,0.0,0.0
910971682403299328,44678011,,,0.0,und,rt @joaopatriotico: #salvemourao #ustravivve  https://tco/w6uspt8cyd,0.0,0.0
910973457130770432,3339555935,,,0.0,und,rt @joaopatriotico: #salvemourao #ustravivve  https://tco/w6uspt8cyd,0.0,0.0
910976663500070913,1654227680,,,0.0,und,rt @joaopatriotico: #salvemourao #ustravivve  https://tco/w6uspt8cyd,0.0,0.0
910978816436314112,68480111,,,0.0,und,rt @anttonioarq: @marcelorubens ,0.0,0.0
910980705236213761,436249923,,,0.0,und,@jqteixeira @tthecrow_ @pabllovittar ,0.0,0.0
910985728288473088,2389124870,,,0.0,pt,#foracomunistas aqui e brasil  2018 https://tco/2ioothhrhv,0.0,0.0
910989104036315140,3325953358,,,0.0,und, https://tco/zdjxgpufdl,0.0,0.0
910990306350379008,895711117,,,0.0,und,/rtt https://tco/3xyeu3ozp9,0.0,0.0
910993067238244352,2389124870,,,0.0,und,#foracomunistas   em 2018 https://tco/mfkpmtovzs,0.0,0.0
910995184862875648,80166383,,,0.0,pt,rt @gilmargdss: veja a história  de #bolsonaro acessando o link https://tco/lzguncikqd #bolsonaro2018    #bolsonaro#bolsonaropre…,0.0,0.0
910995282049069057,80166383,,,0.0,pt,rt @gilmargdss: entenda o motivo que #bolsonaro saiu do psc ps no link https://tco/swjnjfj2ju  #bolsonaro2018,0.0,0.0
910995470843043840,80166383,,,0.0,pt,rt @gilmargdss: acesse o link e veja objetivo da saída do #bolsonaro do psc https://tco/shpo1pccue   #bolsnoaro2018,0.0,0.0
910995490120052736,80166383,,,0.0,pt,rt @gilmargdss: conheça os projetos do #bolsonaro no link abaixo https://tco/dsagbymqy8 #mito #bolsonaro2018 ,0.0,0.0
910995621254979590,80166383,,,0.0,pt,rt @gilmargdss: apoiadores de #jairbolsonaro em 2018 ele vai esta no partido do #pen acesse o link https://tco/8x1olxvaqe  #bols…,0.0,0.0
910997919653822469,1613288180,,,0.0,und,#brasil #rjtv #lavajato #bolsonaro2018   #bolsonaro 2018 #globo #gshow #videoshowaovivo #brasilurgente https://tco/ohalf8l3x2,0.0,0.0
910998018958209024,439509040,,,0.0,pt,boa noite 🇧🇷🇧🇷🇧🇷✔🎯 #anossabandeirajamaisseravermelha #lulanacadeia #naovamosdesistirdobrasil #brasil #bolsonaro2018  https://tco/rnlacfnkog,0.0,0.0
911000187803521025,798892770513522688,,,0.0,und, https://tco/yxulagijlz,0.0,0.0
911001557625446401,366341697,,,0.0,pt,@editorahumanas2 @jcoarglea mostrando a cara em 2018 é  💚💛💚💛,0.0,0.0
911006239760543746,1976894497,,,0.0,pt,@jqteixeira @pabllovittar obrigado @pabllovittar q venha 2018 pq vcs são contra a família ,0.0,0.0
911009101257281539,708654494213656576,,,0.0,und,@valehomossexual @belokarine_ #forapt #bolsonaro2018 2018,0.0,0.0
911016905959514112,80166383,,,0.0,pt,rt @gilmargdss: entenda no link abaixo o porquê do nome #lavajato https://tco/jia8ehgkfn #lavajatonaopodeparar #sergiomoro  #bra…,0.0,0.0
911016972233662465,80166383,,,0.0,pt,rt @gilmargdss: conheça  a história  do juiz #sergiomoro no link https://tco/2rdicahiqe #lavajato  #bolsonaro2018 #direitasp  #f…,0.0,0.0
911017130837016576,80166383,,,0.0,pt,rt @gilmargdss: lutador inglês do #ufc apoia #bolsonaro https://tco/h9nunzw9st  #bolsonaro2018 #mito #bolsafamilia,0.0,0.0
911017176504700928,80166383,,,0.0,pt,rt @gilmargdss: lutador inglês declara apoio a #bolsonaro após vitória no #ufc acesse o link e veja https://tco/h9nunzw9st  #bol…,0.0,0.0
911017303730479105,80166383,,,0.0,pt,rt @gilmargdss: veja a história  de #bolsonaro acessando o link https://tco/lzguncikqd #bolsonaro2018    #bolsonaro#bolsonaropre…,0.0,0.0
911017321203986432,80166383,,,0.0,pt,rt @gilmargdss: entenda o motivo que #bolsonaro saiu do psc ps no link https://tco/swjnjfj2ju  #bolsonaro2018,0.0,0.0
911017498476204032,80166383,,,0.0,pt,rt @gilmargdss: acesse o link e veja objetivo da saída do #bolsonaro do psc https://tco/shpo1pccue   #bolsnoaro2018,0.0,0.0
911017506990587904,80166383,,,0.0,pt,rt @gilmargdss: conheça os projetos do #bolsonaro no link abaixo https://tco/dsagbymqy8 #mito #bolsonaro2018 ,0.0,0.0
911017551014047745,80166383,,,0.0,pt,rt @gilmargdss: apoiadores de #jairbolsonaro em 2018 ele vai esta no partido do #pen acesse o link https://tco/8x1olxvaqe  #bols…,0.0,0.0
911023303644545024,104543463,,,0.0,und,rt @anttonioarq: @marcelorubens ,0.0,0.0
911023988050100227,2530975328,,,0.0,und,2018 ,0.0,0.0
911029326300221440,4227896661,,,0.0,pt,"@intervencao_ja não foi a covardia dos tucanos não o farinheiro, foi as cagadas, ideais e vagabundagens do seu partido de merda ",0.0,0.0
911038864441139200,3774846801,,"{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/c0d0b98719f1c884.json', 'id': 'c0d0b98719f1c884', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-54.619501, -26.712827], [-54.619501, -22.516383], [-48.023474, -22.516383], [-48.023474, -26.712827]]]}, 'name': 'Paraná', 'country_code': 'BR', 'full_name': 'Paraná, Brasil', 'place_type': 'admin'}",0.0,und,2018  https://tco/aymbojox6k,0.0,0.0
911041553002614784,845294390625157120,,,0.0,und,rt @sorrab_memoh: #brasil #rjtv #lavajato #bolsonaro2018   #bolsonaro 2018 #globo #gshow… ,0.0,0.0
911043366581932032,57046139,,,0.0,pt,pelo jeito que a coisa vai; bolsonaro vai vencer é no primeiro turno ,0.0,0.0
911044155081666564,2520391343,,,0.0,und,@jornal_cultura ,0.0,0.0
911052549037240321,67082813,"{'type': 'Point', 'coordinates': [-23.36588, -51.13212]}","{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/8aed51289a235ff4.json', 'id': '8aed51289a235ff4', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-51.324349, -23.853841], [-51.324349, -23.172202], [-50.875447, -23.172202], [-50.875447, -23.853841]]]}, 'name': 'Londrina', 'country_code': 'BR', 'full_name': 'Londrina, Brasil', 'place_type': 'city'}",0.0,es,bolsonaro presidente 2018 #bolsonaro2018  #direitalondrina… https://tco/wft5bnocwf,0.0,0.0
911055339910520832,902309982057750529,,,0.0,pt,rt @abraaoasus: partiu cortar cabelo#bolsonaro #eleitpro https://tco/tvtztq1vab,0.0,0.0
911055923505975297,2554331997,,,0.0,und,@samaracomin ,0.0,0.0
911204421094264832,790609650244841472,,,0.0,pt,"@leandro_nabuco @folha condenado por falar a verdade é não apoia ladrão por um país melhor  vem forte ,corram pra venezuela porque o bicho vai pegar",0.0,0.0
911220208550936578,1191468091,,,0.0,pt,@jqteixeira @tthecrow_ @pabllovittar o brasil agredece  ,0.0,0.0
911237655182143488,756491007039041537,,,0.0,pt,o cara nem foi eleito e já vemos uma evolução do brasil   https://tco/a4kigrd5oo,0.0,0.0
911249198162546688,57061070,,,0.0,und,@folha #gomito #bolsonaro2018 ,0.0,0.0
911253900753346560,832276966917169157,,,0.0,pt,rt @wallacedesoza: o cara nem foi eleito e já vemos uma evolução do brasil   https://tco/a4kigrd5oo,0.0,0.0
911256215509983232,895804856610557952,,,0.0,und,@gaveta ,0.0,0.0
911256325795057665,2780766058,,,0.0,en,"@realdonaldtrump @biakicis trump in usa soon , @jairbolsonaro  in brazil ",0.0,0.0
911260816862834688,2983795952,,,0.0,pt,"que assim seja , já pode compra sua passagem pra longe do brasil bb 😂😂  #2018élogoali https://tco/nwtqpw4vub",0.0,0.0
911267991664422912,80166383,,,0.0,pt,rt @gilmargdss: entenda no link abaixo o porquê do nome #lavajato https://tco/jia8ehgkfn #lavajatonaopodeparar #sergiomoro  #bra…,0.0,0.0
911268073453309953,80166383,,,0.0,pt,rt @gilmargdss: conheça  a história  do juiz #sergiomoro no link https://tco/2rdicahiqe #lavajato  #bolsonaro2018 #direitasp  #f…,0.0,0.0
911268227635978240,80166383,,,0.0,pt,rt @gilmargdss: lutador inglês do #ufc apoia #bolsonaro https://tco/h9nunzw9st  #bolsonaro2018 #mito #bolsafamilia,0.0,0.0
911268268928913408,80166383,,,0.0,pt,rt @gilmargdss: lutador inglês declara apoio a #bolsonaro após vitória no #ufc acesse o link e veja https://tco/h9nunzw9st  #bol…,0.0,0.0
911268334896861186,80166383,,,0.0,pt,rt @gilmargdss: veja a história  de #bolsonaro acessando o link https://tco/lzguncikqd #bolsonaro2018    #bolsonaro#bolsonaropre…,0.0,0.0
911268353255383040,80166383,,,0.0,pt,rt @gilmargdss: entenda o motivo que #bolsonaro saiu do psc ps no link https://tco/swjnjfj2ju  #bolsonaro2018,0.0,0.0
911268507484114944,80166383,,,0.0,pt,rt @gilmargdss: acesse o link e veja objetivo da saída do #bolsonaro do psc https://tco/shpo1pccue   #bolsnoaro2018,0.0,0.0
911268513804931073,80166383,,,0.0,pt,rt @gilmargdss: conheça os projetos do #bolsonaro no link abaixo https://tco/dsagbymqy8 #mito #bolsonaro2018 ,0.0,0.0
911268563276660736,80166383,,,0.0,pt,rt @gilmargdss: apoiadores de #jairbolsonaro em 2018 ele vai esta no partido do #pen acesse o link https://tco/8x1olxvaqe  #bols…,0.0,0.0
911281454344278016,47920778,,,0.0,pt,"a esquerda vai odiar, mas nossas crianças terão um futuro melhor nas escolas militares que se espalharão pelo brasil  https://tco/x2uonchxxg",0.0,0.0
911283657385574400,201461354,,,0.0,pt, nem ganhou e ja está fzd coisa boa pelo brasil 👏👏 https://tco/oyoe6xzr1s,0.0,0.0
911285681779019777,260626495,,,0.0,pt,análise perfeita  https://tco/9e1ijdnz5g,0.0,0.0
911301981024735234,324628912,,,0.0,pt,nem ganhou mas já ta mudando o país 😂😂  https://tco/iosmk3mtgd,0.0,0.0
911308658809741312,329391859,,,0.0,pt, nem ganhou as eleições e já ta fazendo algo de útil kkkkkkkk https://tco/dkq0g8ce8a,0.0,0.0
911320464303300608,36117304,,,0.0,pt,bolsonaro critica joão dória pelas homenagens a guerrilheiros #bolsonaro2018  https://tco/yyydcmm7h2,0.0,0.0
911322806893367297,36117304,,,0.0,pt,esquerdista mal educado tenta atrapalhar palestra de bolsonaro  #bolsonaro2018  https://tco/osbcvhbj6i,0.0,0.0
911325248376770569,870286090044923904,,,0.0,pt,"pabllo vittar o seu caminho é livre,vai-te embora #émelhorjairseacostumando ",0.0,0.0
911327647153696768,2762544909,,,0.0,pt,"rt @durangosnake: @alefrotabrasil nossa estava indeciso, mas agora estou decidido ",0.0,0.0
911329943388377090,2484488754,,,0.0,und,@zehdeabreu 2018 e #lulanacadeia,0.0,0.0
911334626806960135,794201400611897344,,,0.0,pt,"rt @mcabralneto1: @jairbolsonaro pelo que estamos assistindo, em 2018, teremos coletânea do  que venham mais, re… ",0.0,0.0
911336565330333709,4227896661,,,0.0,pt,"@jairbolsonaro tem stress não #mito, o povo está com vc e não vai ser esse bando de vagabundo dessa mídia suja que vai te sujar tbm ",0.0,0.0
911341066762297345,761648477231255552,,,0.0,pt,ahh vai tomar no olho do seu cu boulos fdp  #bolsonaro2018 #mourao https://tco/43kctldgzj,0.0,0.0
911343512397897729,330513142,"{'type': 'Point', 'coordinates': [-3.7737, -38.5748]}","{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/d16815010421ff73.json', 'id': 'd16815010421ff73', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-38.638212, -3.88818], [-38.638212, -3.691356], [-38.401568, -3.691356], [-38.401568, -3.88818]]]}, 'name': 'Fortaleza', 'country_code': 'BR', 'full_name': 'Fortaleza, Brasil', 'place_type': 'city'}",0.0,pt," #bolsonaro em fortaleza, brazil https://tco/jhcdalhz8w",0.0,0.0
911344139161280513,200509850,,,0.0,pt,isso aki oh oh é um pouquinho de  brasil ai ai 2018  #lulanacadeia  #forapmdb https://tco/pbaya8qhey,0.0,0.0
911345076709859328,80166383,,,0.0,pt,rt @gilmargdss: entenda no link abaixo o porquê do nome #lavajato https://tco/jia8ehgkfn #lavajatonaopodeparar #sergiomoro  #bra…,0.0,0.0
911345167071956992,80166383,,,0.0,pt,rt @gilmargdss: conheça  a história  do juiz #sergiomoro no link https://tco/2rdicahiqe #lavajato  #bolsonaro2018 #direitasp  #f…,0.0,0.0
911345303294443520,80166383,,,0.0,pt,rt @gilmargdss: lutador inglês do #ufc apoia #bolsonaro https://tco/h9nunzw9st  #bolsonaro2018 #mito #bolsafamilia,0.0,0.0
911345347015868416,80166383,,,0.0,pt,rt @gilmargdss: lutador inglês declara apoio a #bolsonaro após vitória no #ufc acesse o link e veja https://tco/h9nunzw9st  #bol…,0.0,0.0
911345420818841600,80166383,,,0.0,pt,rt @gilmargdss: veja a história  de #bolsonaro acessando o link https://tco/lzguncikqd #bolsonaro2018    #bolsonaro#bolsonaropre…,0.0,0.0
911345438049042433,80166383,,,0.0,pt,rt @gilmargdss: entenda o motivo que #bolsonaro saiu do psc ps no link https://tco/swjnjfj2ju  #bolsonaro2018,0.0,0.0
911345575043436547,80166383,,,0.0,pt,rt @gilmargdss: acesse o link e veja objetivo da saída do #bolsonaro do psc https://tco/shpo1pccue   #bolsnoaro2018,0.0,0.0
911345581536235520,80166383,,,0.0,pt,rt @gilmargdss: conheça os projetos do #bolsonaro no link abaixo https://tco/dsagbymqy8 #mito #bolsonaro2018 ,0.0,0.0
911345620933365760,80166383,,,0.0,pt,rt @gilmargdss: apoiadores de #jairbolsonaro em 2018 ele vai esta no partido do #pen acesse o link https://tco/8x1olxvaqe  #bols…,0.0,0.0
911350112588312576,486076120,,,0.0,und, ❤️ https://tco/gj77zay1lr,0.0,0.0
911351316030599170,1601465101,,,0.0,pt,pra cima e pra frente  https://tco/ylzzyc2mb0,0.0,0.0
911353473505034242,292465061,,,0.0,pt,fake news ataca novamente   🇧🇷 https://tco/fatabqqxnc,0.0,0.0
911354133080309761,312626385,,,0.0,und,@ricaperrone @jqteixeira  #ricavice kkkkkk,0.0,0.0
911363122652262401,2369212537,,,0.0,pt,tenho coragemmmm #vem2018  https://tco/cnqafnit2f,0.0,0.0
911363913719144449,863512571017560066,,,0.0,und,#rockinrio  #jotaquestnomultishow #lulanacadeia  2018,0.0,0.0
911367770775752704,159872493,"{'type': 'Point', 'coordinates': [-23.859751, -45.4161524]}","{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/1eb8f30085df2faa.json', 'id': '1eb8f30085df2faa', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-45.461911, -23.966553], [-45.461911, -23.721092], [-45.114227, -23.721092], [-45.114227, -23.966553]]]}, 'name': 'Ilhabela', 'country_code': 'BR', 'full_name': 'Ilhabela, Brasil', 'place_type': 'city'}",0.0,pt,#bolsonaro2018   em jb informática e… https://tco/vpyjnr6vc0,0.0,0.0
911371133836029953,803832569951322113,,,0.0,pt, pablo vittar vaza viadinho do crl https://tco/q4lej2uhyo,0.0,0.0
911372210585128960,57861060,,,0.0,pt,@globonews se liga @redeglobo em 2018 é melhor jair se acostumando ,0.0,0.0
911374712835596289,1875039607,,,0.0,und, https://tco/ok9c2cfmme,0.0,0.0
911385825056878593,3294333591,,,0.0,pt,#jornaldacultura   bando de comunista,0.0,0.0
911397937699344384,80166383,,,0.0,pt,rt @gilmargdss: entenda no link abaixo o porquê do nome #lavajato https://tco/jia8ehgkfn #lavajatonaopodeparar #sergiomoro  #bra…,0.0,0.0
911398253723348992,80166383,,,0.0,pt,rt @gilmargdss: conheça  a história  do juiz #sergiomoro no link https://tco/2rdicahiqe #lavajato  #bolsonaro2018 #direitasp  #f…,0.0,0.0
911398499467628545,80166383,,,0.0,pt,rt @gilmargdss: lutador inglês do #ufc apoia #bolsonaro https://tco/h9nunzw9st  #bolsonaro2018 #mito #bolsafamilia,0.0,0.0
911398580119855110,80166383,,,0.0,pt,rt @gilmargdss: lutador inglês declara apoio a #bolsonaro após vitória no #ufc acesse o link e veja https://tco/h9nunzw9st  #bol…,0.0,0.0
911398666170175489,80166383,,,0.0,pt,rt @gilmargdss: veja a história  de #bolsonaro acessando o link https://tco/lzguncikqd #bolsonaro2018    #bolsonaro#bolsonaropre…,0.0,0.0
911398683274596352,80166383,,,0.0,pt,rt @gilmargdss: entenda o motivo que #bolsonaro saiu do psc ps no link https://tco/swjnjfj2ju  #bolsonaro2018,0.0,0.0
911398888573214720,80166383,,,0.0,pt,rt @gilmargdss: acesse o link e veja objetivo da saída do #bolsonaro do psc https://tco/shpo1pccue   #bolsnoaro2018,0.0,0.0
911398895925841920,80166383,,,0.0,pt,rt @gilmargdss: conheça os projetos do #bolsonaro no link abaixo https://tco/dsagbymqy8 #mito #bolsonaro2018 ,0.0,0.0
911398956604825606,80166383,,,0.0,pt,rt @gilmargdss: apoiadores de #jairbolsonaro em 2018 ele vai esta no partido do #pen acesse o link https://tco/8x1olxvaqe  #bols…,0.0,0.0
911409909287223296,90897488,,,0.0,es,@jairbolsonaro estamos contigo  👍🏻,0.0,0.0
911418101966737408,2183322282,,,0.0,pt,a hora e agora acao na nacao  #bolsonaro #bolsonaro2018  #forcasarmadas https://tco/sge81frpwy,0.0,0.0
911418452841304069,2611661135,,,0.0,pt,rt @mestre_tigresa: @ajulysantos @ronaldocaiado @jdoriajr por mim tudo bem porque em 2018 é  💚💛💚💛,0.0,0.0
911421686234394624,124336434,,,0.0,pt,apostas 🎵🎶 agora o bicho vai pegar 🎶🎵 #exercitobrasileiro  https://tco/weafiltvpf,0.0,0.0
911426380444905472,161876086,,,0.0,pt,"  aaaah cara pelo amor de deus, vai crescer e expandir essa sua mente retrógrada",0.0,0.0
911430395987668993,62987400,,,0.0,pt,vem logo 2018  https://tco/y64a8dkoew,0.0,0.0
911431095891226625,124336434,,,0.0,pt,intervenção já  https://tco/648t4grryu,0.0,0.0
911431661639946240,890656945744601089,,,0.0,pt, rsrs,0.0,0.0
911432332040654848,844218378743173121,,,0.0,und,@igorpvpxd1 ,0.0,0.0
911434539590922240,124336434,,,0.0,pt,😂😂😂😂😂😂😂 fujam enquanto é tempo tô só avisando  https://tco/eztebosdic,0.0,0.0
911446113256923136,867377870020239360,,,0.0,pt,rt @bem_pop_news: a hora e agora acao na nacao  #bolsonaro #bolsonaro2018  #forcasarmadas https://tco/sge81frpwy,0.0,0.0
911454158301089792,80166383,,,0.0,pt,rt @gilmargdss: entenda no link abaixo o porquê do nome #lavajato https://tco/jia8ehgkfn #lavajatonaopodeparar #sergiomoro  #bra…,0.0,0.0
911454220209057798,80166383,,,0.0,pt,rt @gilmargdss: conheça  a história  do juiz #sergiomoro no link https://tco/2rdicahiqe #lavajato  #bolsonaro2018 #direitasp  #f…,0.0,0.0
911454360521121792,80166383,,,0.0,pt,rt @gilmargdss: lutador inglês do #ufc apoia #bolsonaro https://tco/h9nunzw9st  #bolsonaro2018 #mito #bolsafamilia,0.0,0.0
911454445233410048,80166383,,,0.0,pt,rt @gilmargdss: lutador inglês declara apoio a #bolsonaro após vitória no #ufc acesse o link e veja https://tco/h9nunzw9st  #bol…,0.0,0.0
911454500657008642,80166383,,,0.0,pt,rt @gilmargdss: veja a história  de #bolsonaro acessando o link https://tco/lzguncikqd #bolsonaro2018    #bolsonaro#bolsonaropre…,0.0,0.0
911454531799670785,80166383,,,0.0,pt,rt @gilmargdss: entenda o motivo que #bolsonaro saiu do psc ps no link https://tco/swjnjfj2ju  #bolsonaro2018,0.0,0.0
911454732157407232,80166383,,,0.0,pt,rt @gilmargdss: acesse o link e veja objetivo da saída do #bolsonaro do psc https://tco/shpo1pccue   #bolsnoaro2018,0.0,0.0
911454740260823042,80166383,,,0.0,pt,rt @gilmargdss: conheça os projetos do #bolsonaro no link abaixo https://tco/dsagbymqy8 #mito #bolsonaro2018 ,0.0,0.0
911454778475020288,80166383,,,0.0,pt,rt @gilmargdss: apoiadores de #jairbolsonaro em 2018 ele vai esta no partido do #pen acesse o link https://tco/8x1olxvaqe  #bols…,0.0,0.0
