idTweet,idUser,geo,place,tweetCount,lang,text,replyCount,favorite_count
911213283910328320,730109785249550339,,,0.0,pt,"então, nesse caso,  https://tco/lv8ltequmr",0.0,0.0
911219055121625088,868989643651469312,,,0.0,pt,rt @tathianf: @camaradeputados @camaradeputados @ccjc_camara ex˚s terminem com a denúncia  brasil tem que voltar a cr… ,0.0,0.0
911220972983914497,774347847521148928,,,0.0,pt,rt @tathianf: @camaradeputados @camaradeputados @ccjc_camara ex˚s terminem com a denúncia  brasil tem que voltar a cr… ,0.0,0.0
911245758602600453,346019723,,,0.0,es,"@gusschmidt_ mas o picole ta 15 por 9,90 ",0.0,0.0
911251070738976768,16872315,,,0.0,und, https://tco/h3ldwich51,0.0,0.0
911253745991913473,708239212760457216,,,0.0,pt,@renatocrdb cala boca seu ptista do caralho  #ptnuncamais,0.0,0.0
911267555637121025,911242070353960966,,,0.0,pt,rt @tathianf: @camaradeputados @camaradeputados @ccjc_camara ex˚s terminem com a denúncia  brasil tem que voltar a cr… ,0.0,0.0
911303703554138113,16872315,,,0.0,und, https://tco/aayrtq1187,0.0,0.0
911306081753813002,48541818,,,0.0,und,rt @florsete:  https://tco/aayrtq1187,0.0,0.0
911336402662645761,838872230,,"{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/ad8a3318a4317a03.json', 'id': 'ad8a3318a4317a03', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-46.108612, -23.306164], [-46.108612, -22.816672], [-45.726272, -22.816672], [-45.726272, -23.306164]]]}, 'name': 'São José dos Campos', 'country_code': 'BR', 'full_name': 'São José dos Campos, Brasil', 'place_type': 'city'}",0.0,und,@multishow ,0.0,0.0
911338582899662850,46530727,,,0.0,pt, #comtemerémuitomelhor @camaradeputados nem de brincadeira ficar chutando a economia https://tco/c1xzykjbdx,0.0,0.0
911339751965327361,46530727,,,0.0,pt,parabéns presidente @micheltemer  #comtemerémuitomelhor https://tco/zpb6hzd3d2,0.0,0.0
911339820240302080,817793902086332416,,,0.0,pt,governo prepara programa para incentivar saída de beneficiários do bolsa família https://tco/n8t7zz2tfp ,0.0,0.0
911343439488389123,46530727,,,0.0,und, https://tco/h2zi0yj2cl,0.0,0.0
911343799770763264,2812283375,,,0.0,und,rt @adrianolourenco:  https://tco/h2zi0yj2cl,0.0,0.0
911356178931814401,14298702,,,0.0,und, https://tco/8fqo7vhr5s,0.0,0.0
911362812005556224,49631017,,,0.0,es,jornapetistas desesperados  https://tco/lbhf2erqok,0.0,0.0
911380992379768832,216437835,,,0.0,und, #jn,0.0,0.0
911417707756695552,546125980,,,0.0,pt,@uolnoticias surreal e querer retroceder quando o brasil tá saindo do buraco que o pt nos meteu ,0.0,0.0
911431910202777600,14095455,,,0.0,pt,seria a única chance do  #sqn rs https://tco/g8uqbka07u,0.0,0.0
911479557697495040,891158502227529732,,,0.0,pt,quando vi as pessoas que apóiam o  #342amazonia passei a ser contra esse movimento  temos que aumentar a exploração da amazônia  https://tco/3fn6bo6h4o,0.0,0.0
911556053447380992,177756468,,,0.0,pt,os tempos atuais oferecem oportunidades que há muito estavam desaparecidas convém não desperdiçá-las   https://tco/zvkrmc7ciu,0.0,0.0
911559096645582848,759795747193626625,,"{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/1b107df3ccc0aaa1.json', 'id': '1b107df3ccc0aaa1', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-73.991482, -33.751051], [-73.991482, 5.27192], [-32.378186, 5.27192], [-32.378186, -33.751051]]]}, 'name': 'Brasil', 'country_code': 'BR', 'full_name': 'Brasil', 'place_type': 'country'}",0.0,und,🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,0.0,0.0
911559312417476609,759795747193626625,,"{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/1b107df3ccc0aaa1.json', 'id': '1b107df3ccc0aaa1', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-73.991482, -33.751051], [-73.991482, 5.27192], [-32.378186, 5.27192], [-32.378186, -33.751051]]]}, 'name': 'Brasil', 'country_code': 'BR', 'full_name': 'Brasil', 'place_type': 'country'}",0.0,und,🤬🤬🤬🤬,0.0,0.0
911559382923653120,1096655941,,,0.0,pt,"@micheltemer deus o abençoe e ilumine sempre parabéns, presidente 👏👏🇧🇷🇧🇷💚💛 #brasilnostrilhos#boratemer #avantetemer #forçatemer  https://tco/aradoh91qw",0.0,0.0
911620540875595784,46530727,,,0.0,und,#euescolhoaexércitobrasileiro  #janotnacadeia https://tco/4jlwe2h5hi,0.0,0.0
911622327561019393,838872230,,,0.0,pt,"@agoranoplanalto @ohdearmarkf @micheltemer de mim tem o benefício da dúvida, muito em função do mal caratismo dos procuradores envolvidos mesmo assim sou pragamatica ",0.0,0.0
911632241108946945,70714318,,,0.0,pt, então rsrs https://tco/eujn1trfhh,0.0,0.0
911632353625300992,866694144462290944,,,0.0,pt,rt @adrianotomasoni:  então rsrs https://tco/eujn1trfhh,0.0,0.0
911633472543961089,891603310041497600,,,0.0,pt,rt @adrianotomasoni:  então rsrs https://tco/eujn1trfhh,0.0,0.0
911657015168131072,891603310041497600,,,0.0,pt,entre cantoras mortandelas lei roanet mamadoras do dinheiro do povo que quer o pt de volta por $$$  🇧🇷🇧🇷🇧🇷 https://tco/kplko0fhn2,0.0,0.0
911688386821414912,106425301,,,0.0,pt,pois é  é porque não quero que a situação fique ainda pior que sempre que esse povo pede fora temer meu coração treme de raiva https://tco/sr5dfjgbso,0.0,0.0
911716354100776960,61206552,,,0.0,und,@oglobopolitica ,0.0,0.0
911718186860544000,67835056,,,0.0,pt,"@daniela56709 @aleandradeiii @micheltemer @camaradeputados @dilmabr @stf_oficial @tsejusbr se bem a poderosa globo consegui tirar ,essas piadinhas fracas vão conseguir ",0.0,0.0
911755837290532864,216437835,,,0.0,pt,"parabéns, presidente @micheltemer #avantetemer  https://tco/pgnrqlq0lo",0.0,0.0
911865890270040064,16872315,,,0.0,und, https://tco/o0zjlq9i9f,0.0,0.0
911893762917273600,1096655941,,,0.0,pt,@pauloap não votei e sou ,0.0,0.0
911898407471652865,1096655941,,,0.0,pt,"@o_antagonista não é a aceitação popular que faz um presidente, temer está fazendo o melhor o brasil entra nos trilhos ",0.0,0.0
911899123296690178,838872230,,"{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/ad8a3318a4317a03.json', 'id': 'ad8a3318a4317a03', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-46.108612, -23.306164], [-46.108612, -22.816672], [-45.726272, -22.816672], [-45.726272, -23.306164]]]}, 'name': 'São José dos Campos', 'country_code': 'BR', 'full_name': 'São José dos Campos, Brasil', 'place_type': 'city'}",0.0,pt,@gpronaldo13 so por isso vou fazer brincos de ,0.0,0.0
911904650009423873,1641713372,,,0.0,pt,rt @mariaxspong: @gpronaldo13 so por isso vou fazer brincos de ,0.0,0.0
911911960056344576,838872230,,"{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/ad8a3318a4317a03.json', 'id': 'ad8a3318a4317a03', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-46.108612, -23.306164], [-46.108612, -22.816672], [-45.726272, -22.816672], [-45.726272, -23.306164]]]}, 'name': 'São José dos Campos', 'country_code': 'BR', 'full_name': 'São José dos Campos, Brasil', 'place_type': 'city'}",0.0,pt,sera que e verdade porque essa gente mente muito se for verdade devo admitir que eu fico muito feliz  @micheltemer parabens https://tco/lxfil8ejaj,0.0,0.0
911912329486454784,866694144462290944,,,0.0,pt,rt @mariaxspong: sera que e verdade porque essa gente mente muito se for verdade devo admitir que eu fico muito feliz … ,0.0,0.0
911914010659971074,204102599,,,0.0,pt,rt @mariaxspong: sera que e verdade porque essa gente mente muito se for verdade devo admitir que eu fico muito feliz … ,0.0,0.0
911916011946958853,55986398,,,0.0,pt,rt @mariaxspong: sera que e verdade porque essa gente mente muito se for verdade devo admitir que eu fico muito feliz … ,0.0,0.0
911921351614697472,16872315,,,0.0,und,@estadao @estadaomoda ,0.0,0.0
911924663378497536,49631017,,,0.0,und, https://tco/ticoj7sx1l,0.0,0.0
911924960125493248,49064653,,,0.0,und,rt @pauloparmm:  https://tco/ticoj7sx1l,0.0,0.0
911928814078513152,2472977005,,,0.0,pt,mudou: não é mais ; agora é: #dásossegoaotemer intervenção urgente  🇧🇷️🇧🇷️🇧🇷️🇧🇷️🇧🇷️,0.0,0.0
911935131119755264,16872315,,,0.0,pt,via @estadao: as fraudes no auxílio-doença -  https://tco/98qrgqt1hc ,0.0,0.0
911936036577484800,16872315,,,0.0,pt,via @estadao: são paulo atrai nova onda de investimentos -  https://tco/rzkfebkphf ,0.0,0.0
911940483429146624,16872315,,,0.0,pt,o stf joga para a plateia - istoé independente  https://tco/6h9sfjvie6,0.0,0.0
911943329495109632,2835708412,,,0.0,und,rt @pauloparmm:  https://tco/ticoj7sx1l,0.0,0.0
911972581389078530,708239212760457216,,,0.0,und,@marcosportela @folha  #ptnuncamais,0.0,0.0
911985651444219904,51054089,,,0.0,pt,"rt @claudiabistao: parabéns, presidente @micheltemer #avantetemer  https://tco/pgnrqlq0lo",0.0,0.0
912019403667116032,73781073,,,0.0,pt,eleições 2018: lula vs bolsonaro ,0.0,0.0
912022958503104512,15957148,,,0.0,pt,@desesquerdizada @chris19sanches @estadao só as injetadas com silicone usam um brinco cafona desses viva meu president0  😍😍😍😍😍😍😍😂🤪😅😆🎈,0.0,0.0
912046329022558209,833670609959804928,,,0.0,pt,rt @mariaxspong: sera que e verdade porque essa gente mente muito se for verdade devo admitir que eu fico muito feliz … ,0.0,0.0
912048974114250753,243799287,,,0.0,pt,rt @mariaxspong: sera que e verdade porque essa gente mente muito se for verdade devo admitir que eu fico muito feliz … ,0.0,0.0
912050904131612673,891603310041497600,,,0.0,pt,rt @mariaxspong: sera que e verdade porque essa gente mente muito se for verdade devo admitir que eu fico muito feliz … ,0.0,0.0
912051422874816513,100797108,,,0.0,pt,@gfiuza_oficial @roxmo no #rir iria puxar um  e eu gritaria junto elles ñ poderiam correr o risco tô de saco cheio desse povaréu tupinambunda,0.0,0.0
912102028574429184,45266653,,,0.0,pt,@lcrive @patriotacesar @elisjun @faxinanopoder_ @negraotremembe @uniaotricolorba @aruthcao @projetochef @limadoc @sandrabrasilia @edilsonbert @cbrflu @mahggasantana @liajrio @jsaopaulino @mateussams @clancees82 @gabymoreiramor1 @deadabarra @rosangela_bolze @coelho7l @gwgminas @j_loganjr @macimarcus @jumuller45 @yury_sales @helenaf21621737 @luanportugal_ @ederbb @rogerriomar1 @analisdocspf @maracrisc @cassianoforever @abrunon @nopontodofato @anacristinadeol @remiltonroza @livinimedeiros @neybcruz @marcos160162 @bmenezessantana @lobaoeletrico @rosaurananini @daniela99409 @pauloliveir_a @ronaldoliveira2 @profeborto @danghetti @carmensilviasol @arlesnasciment1 pois éalguns entendem a cf e outros mesmo a lendo chamaram o impeachment de golpe dentro da cfederal eu fui #foradilma e agora ,0.0,0.0
912112554847211521,48518327,,,0.0,und,@o_colecionador ,0.0,0.0
912122350442774535,808499762735550464,,,0.0,pt,"rt @ohdearmarkf: toda vez que a @globonews  fala mal do @micheltemer  eu grito  e não dê dinheiro pra globo, globistas não… ",0.0,0.0
912125784038526976,52553277,,,0.0,pt,@micheltemer meu presidente siga em frente e para o alto ,0.0,0.0
912158034830360577,15957148,,,0.0,pt,@micheltemer obrigada president0  💙,0.0,0.0
912179076986757120,16872315,,,0.0,und, https://tco/ppfvjmncun,0.0,0.0
912209590544158720,891603310041497600,,,0.0,pt,o povo de bem que é a favor de temer tem que ficar com osnolhos bem aberto não votando nos dep infieis que votem contra temer 🇧🇷🇧🇷 https://tco/wecijyzyj8,0.0,0.0
912224846079291392,16872315,,,0.0,und, https://tco/gwossduhij,0.0,0.0
912273889325142016,103443126,,,0.0,pt,@estadao isso é golpe fora golpistas ,0.0,0.0
912330290403606528,809752199278555136,,"{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/7343e9c57b3427b5.json', 'id': '7343e9c57b3427b5', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-43.434094, -22.777657], [-43.434094, -22.679759], [-43.319562, -22.679759], [-43.319562, -22.777657]]]}, 'name': 'Belford Roxo', 'country_code': 'BR', 'full_name': 'Belford Roxo, Brasil', 'place_type': 'city'}",0.0,und, https://tco/awkxbpd4qu,0.0,0.0
912330429482651650,2969110905,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912330541864771584,4324194677,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912330603000934400,58868784,,,0.0,pt,aeeehoo  https://tco/kckt3b6dns,0.0,0.0
912330605655986176,478851132,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912330753719066630,2167412318,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912331045797863426,734174995962793985,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912331174344880131,2421203101,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912331407783022595,802103584674430976,,,0.0,und, https://tco/ygnjlg1pbs,0.0,0.0
912331570593386496,2913911895,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912332593248514048,2689086460,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912332691881721857,131936084,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912332975123189761,1151028595,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912333923874721792,4366460177,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912333993223258112,289717205,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912339133011460096,306550113,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912339811469549568,3310020093,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912340076247609345,559917610,,,0.0,und,rt @e15xro:  https://tco/awkxbpd4qu,0.0,0.0
912342023813910528,264437382,,"{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/c44302d542084bfe.json', 'id': 'c44302d542084bfe', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-48.610313, -27.838936], [-48.610313, -27.380446], [-48.347485, -27.380446], [-48.347485, -27.838936]]]}, 'name': 'Florianópolis', 'country_code': 'BR', 'full_name': 'Florianópolis, Brasil', 'place_type': 'city'}",0.0,es,vencemos  https://tco/jzm3mklfh3,0.0,0.0
912343465962491905,19518359,,,0.0,und, https://tco/td5xxeyeu4,0.0,0.0
912343549118644225,8412292,,,0.0,und,rt @rodrigooandrade:  https://tco/td5xxeyeu4,0.0,0.0
912351521161011200,16595114,,,0.0,pt,governo decide manter o horário de verão ,0.0,0.0
912351764392873987,3293302875,,,0.0,und, https://tco/n4yoobi1r2,0.0,0.0
912353495939993600,46013815,,,0.0,und,rt @rodrigooandrade:  https://tco/td5xxeyeu4,0.0,0.0
912354809046585345,743545892620341248,,,0.0,und, https://tco/w4lwaajkms,0.0,0.0
912366382716801026,3294461901,,,0.0,und,rt @lucasmoreira58:  https://tco/w4lwaajkms,0.0,0.0
912373767623626753,1488520520,,,0.0,und, #paz https://tco/2zsm7zsa9y,0.0,0.0
912383244796141573,266249835,,,0.0,und,@folha ,0.0,0.0
912445755583057920,865196741167108096,,,0.0,pt,horário de verão vai permanecer em 2017 graças a deus ,0.0,0.0
912447790843924481,715147380,,,0.0,und,@midianinja ,0.0,0.0
912449105527545856,715147380,,,0.0,pt,@weblackbear @midianinja temer e melhor que o pt   não vai ter golpe,0.0,0.0
912471727669694464,3896374462,,,0.0,pt, mentira nem pelo meu amor ao horário de verão eu diria isso 😂😂 https://tco/9ql15n2kra,0.0,0.0
912528578360827904,1929297319,,,0.0,pt,rt @henrique_mab_: pt rasgando o pixuleco pensei que esse partido defendia a democracia ,0.0,0.0
912535694949613568,727320083647860736,,,0.0,und,@brunopetrikovs ,0.0,0.0
912552871987679232,16872315,,,0.0,und, https://tco/ircmmq9x27,0.0,0.0
912582865048793089,76316257,,,0.0,und, https://tco/a5nu3m8r2k,0.0,0.0
912632623326953472,55557121,,,0.0,pt, esse bando de asnos chamados brasileiros te merecem #bomdiaporque https://tco/joqdbwjvxh,0.0,0.0
912694055158603776,16872315,,,0.0,und, https://tco/f4fatmkt3q,0.0,0.0
912699970993754112,16872315,,,0.0,und, https://tco/rfbeghs3ya,0.0,0.0
912704064466636802,845031234245984256,,,0.0,pt,"@rubenspereirajr eu era favorável, mas agora vejo que temer tem que ficar, ele está fazendo muito coisa correta  economia crescendo, emprego tamb",0.0,0.0
912733749409968128,16872315,,,0.0,und, https://tco/c7zdd65g9c,0.0,0.0
912771748625571840,54349526,,,0.0,pt,ano que vem vou votar no temer ,0.0,0.0
912803373438717952,2472977005,,,0.0,pt,pmdb e pt fecham apoio em 5 estados nordestinos para começarpara os  vai ficar engraçado; semelhantes se atraem 🤣🤣🤣🤣,0.0,0.0
912810625474138114,908121102462996480,,,0.0,pt,rt @tathianf: @camaradeputados @camaradeputados @ccjc_camara ex˚s terminem com a denúncia  brasil tem que voltar a cr… ,0.0,0.0
912823905739509761,708239212760457216,,,0.0,pt,essa denuncia é falsa temer é inocente  #jn,0.0,0.0
912840442487693313,3094835158,,,0.0,pt,golpistas tentaram fabricar o abismo para ameaçar o país e oferecer suas soluções falharam  https://tco/jkm8bynuu9,0.0,0.0
923956788319412224,480011907,,,0.0,und,@micheltemer  #temer2018,0.0,0.0
923964821653073921,3141248578,,,0.0,pt,"@estadao nós q defendemos o bom senso e a temperança, apoiando o presidente temer, estamos na mais difícil trincheira, a das redes sociais https://tco/jqtolvif14",0.0,0.0
924015345370828800,40476819,,,0.0,pt,no braço da minha cadeira tava escrito  #bolsonaro2018 vcs acham que eu fiz uma prova de qualidade não neh,0.0,0.0
924031531194241024,3273408728,,,0.0,und, https://tco/uavg2ml8ca,0.0,0.0
924031580548554753,874669421809332225,,,0.0,und,rt @crvg_raafa:  https://tco/uavg2ml8ca,0.0,0.0
925335892604129280,909989415421972480,,,0.0,pt,@planalto @micheltemer @governodobrasil #presidentetransformador   governo do presidente michel temer é  transparente e muito competente👏 foi-se a época d estocar vento,0.0,0.0
925336354631929862,613201548,,,0.0,pt,rt @ericamaral10: temer começa a tirar cargos de deputados traidores &gt; corretíssima a atitude de temer  https://tco/dcbug5ik7s,0.0,0.0
925453901247188997,2344328377,,,0.0,pt,rt @ericamaral10: temer começa a tirar cargos de deputados traidores &gt; corretíssima a atitude de temer  https://tco/dcbug5ik7s,0.0,0.0
925467544718323712,707289841113939970,,,0.0,und,@flavita2018 @vivicampanholi ,0.0,0.0
925624097882689538,16726489,,,0.0,und,@paulomartins10 ,0.0,0.0
925664865171144704,46530727,,,0.0,pt,@felipet241  ah tem gente que idolatra tipos como @deltanmd,0.0,0.0
925689004003155969,3655131921,,,0.0,und, https://tco/faveraqjrx,0.0,0.0
925724592680861697,909989415421972480,,,0.0,pt,já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia   #fazendoobrasilgrandenovamente https://tco/auwcqzljmw,0.0,0.0
925725289669373953,2745759835,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
925730051437539329,330564056,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
925734991870513153,312987001,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
925738724905902080,3141248578,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
925738779243110402,914255300986798080,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
925739018830123008,2349534301,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
925747015769903106,822146150622986240,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
925750577409257478,1142083014,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
925753471781007360,851211143238602754,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
925753616979386368,176859552,,,0.0,und, https://tco/kurwjopaev via @folha_com,0.0,0.0
925754885743751170,442931478,,,0.0,und, 😂😂😂 https://tco/80yz2zl7um,0.0,0.0
925764531158175744,3141248578,,,0.0,pt,"@lula__2018 @teamtemer @micheltemer o pt afundou o brasil na pior crise econômica da história, néscio, temer recuperou a economia em 1 ano e meio ",0.0,0.0
925781737191493632,865339814,,"{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/438f527a1d50ed05.json', 'id': '438f527a1d50ed05', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-44.002236, -20.225136], [-44.002236, -19.926611], [-43.783586, -19.926611], [-43.783586, -20.225136]]]}, 'name': 'Nova Lima', 'country_code': 'BR', 'full_name': 'Nova Lima, Brasil', 'place_type': 'city'}",0.0,und,https://tco/wjdqjyifpq  ,0.0,0.0
925820939538976768,48518123,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
925824004186890240,865668589860397057,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
925832353796251649,222260892,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
925848913004957702,116868315,,,0.0,pt," indústria cresce 2,6% em setembro, maior taxa para o mês desde 2013",0.0,0.0
925854007381446662,2352880846,,,0.0,und,@ericamaral10 ,0.0,0.0
925854102956933122,796458029852098560,,,0.0,und,rt @nadiatosatti: @ericamaral10 ,0.0,0.0
925887652280307712,170002148,,,0.0,pt,rt @teamtemer: já não se fala mais em recessão a dúvida agora é: qual será o ritmo do crescimento da economia … ,0.0,0.0
