Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
'rt @dilmaresiste: the new york times: lula ainda ̩ o pol�_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ��_ ';,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb https://tco/zpgmeb6j0i  #l��_';;",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @mauricioairolde: show  https://tco/mwam7soklk';;,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @dilmaresiste:  #lulaporminasgerais revista da editora abril publicou mat̩ria falando sobre a lideran̤a de lula https:��_';;,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral
"'rt @annalugama: campanha de financiamento coletivo para a caravana  seja companheiro fa̤a sua doa̤̣o online, acesse��_ ';;",Neutral,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @gleisi: ���isto ̩�۝ fiasco para voc̻  #lulaporminasgerais https://tco/nywwdovksh';;,Negative,Negative,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Positive,Negative,Negative,Neutral
"'rt @annalugama: campanha de financiamento coletivo para a caravana  seja companheiro fa̤a sua doa̤̣o online, acesse��_ ';;",Neutral,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'justamente,agora q o movimento  esta s tornando massivo, logo em cima da caravana por mg,ainda bem que sabemos separar o joio https://tco/tj9u'",Positive,Neutral,Positive,Neutral,Neutral,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Positive
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb https://tco/zpgmeb6j0i  #l��_';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @dilmaresiste: the new york times: lula ainda ̩ o pol�_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ��_ ';,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @jfmargarida: investir contra a universidade em um pa�_s ̩ investir contra a sua soberania #lulaporminasgerais ��_ ';;,Neutral,Negative,Neutral,Positive,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @lindberghfarias: como bem disse o lula, olha a�_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;",Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @dilmaresiste:  #lulaporminasgerais advogados de lula entram com recurso contra moro por destrui̤̣o de grampos https:/��_';;,Positive,Negative,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @dilmaresiste: the new york times: lula ainda ̩ o pol�_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ��_ ';,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'financiamento coletivo: apoie caravanas   clique e saiba como ajudar - luiz muller https://tco/zd9a9xjvxg';;,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Neutral
'rt @depmarcomaia: emocionante homenagem dos estudantes de minas gerais para lula  @ptnacamara @ptbrasil @ptsul��_ ';;,Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Positive
' https://tco/utoefysy1z';;,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb https://tco/zpgmeb6j0i  #l��_';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @lulapelobrasil: esse pa�_s era respeitado l�� fora porque a gente aprendeu a se respeitar #lulaporminasgerais  https://tc��_';;,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Positive,Neutral,Neutral,Neutral,Positive,Positive,Positive
"'rt @lindberghfarias: como bem disse o lula, olha a�_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;",Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'eu contribu�_ e fa̤o parte dessa hist�_ria -  https://tco/k0zfacfset #caravana ';;,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"'deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @dilmaresiste: the new york times: lula ainda ̩ o pol�_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ��_ ';,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'eu contribu�_ e fa̤o parte dessa hist�_ria -  https://tco/dxbw5vns7w #caravana  contribuo sim pois esse ̩ um guerreiro';;,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @depmarcomaia: emocionante homenagem dos estudantes de minas gerais para lula  @ptnacamara @ptbrasil @ptsul��_ ';;,Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @dilmaresiste: the new york times: lula ainda ̩ o pol�_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ��_ ';,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
"'caravana  - diamantina-mg compartilhe, curta e comente https://tco/fpr8ppybck';;",Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"'caravana  - diamantina-mg compartilhe, curta e comente https://tco/tg7mr2lzr6';;",Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"'rt @blogdadilma13: caravana  - diamantina-mg compartilhe, curta e comente https://tco/fpr8ppybck';;",Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
'rt @dilmaresiste: the new york times: lula ainda ̩ o pol�_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ��_ ';,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @ptbrasil: participe da campanha de financiamento da caravana de  https://tco/hxys5hqukv https://tco/yfnktzegsi';;,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb https://tco/zpgmeb6j0i  #l��_';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'albertocantalic: rt ptbrasil: participe da campanha de financiamento da caravana de  ��_ https://tco/wg4xewxzrj';;,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"'blogdilmabr2: caravana  - diamantina-mg compartilhe, curta e comente https://tco/if2ecuizcz';;",Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"'rt @annalugama: campanha de financiamento coletivo para a caravana  seja companheiro fa̤a sua doa̤̣o online, acesse��_ ';;",Neutral,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @mbrandrea: participe, contribua ��_��� campanha financiamento coletivo da caravana de   �_���� doa̤̣o online, acesse:��_ ';;",Neutral,Neutral,Positive,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb https://tco/zpgmeb6j0i  #l��_';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @brasildamudanca: milhares de pessoas receberam @lulapelobrasil de bra̤os abertos em minas gerais  #lulaporminasgerais h��_';;,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @brasildamudanca: milhares de pessoas receberam @lulapelobrasil de bra̤os abertos em minas gerais  #lulaporminasgerais h��_';;,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @brasildamudanca: milhares de pessoas receberam @lulapelobrasil de bra̤os abertos em minas gerais  #lulaporminasgerais h��_';;,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @dilmaresiste: the new york times: lula ainda ̩ o pol�_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ��_ ';,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'@gilcabral56 @exame coxinha pega tua panela  lula t�� voltando para nos governar mais oito anos ';;,Negative,Neutral,Neutral,Positive,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"'rt @dilmaresiste: acredite: estaḍo diz que temer ṇo compra congresso, como faziam os petistas | #lulaporminasgerais https:��_';;",Negative,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @dilmaresiste: the new york times: lula ainda ̩ o pol�_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ��_ ';,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
' #lulaporminasgerais https://tco/rioqdcujur';;,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @carmenprs: ambos financiaram protestos contra dilma algu̩m tinha alguma d̼vida por favor   https://tco/pdynab��_';;,Negative,Neutral,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @depmarcomaia: emocionante homenagem dos estudantes de minas gerais para lula  @ptnacamara @ptbrasil @ptsul��_ ';;,Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @dilmaresiste: the new york times: lula ainda ̩ o pol�_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ��_ ';,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @brasildamudanca: milhares de pessoas receberam @lulapelobrasil de bra̤os abertos em minas gerais  #lulaporminasgerais h��_';;,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @brasildamudanca: milhares de pessoas receberam @lulapelobrasil de bra̤os abertos em minas gerais  #lulaporminasgerais h��_';;,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"'@brasildamudanca @lulapelobrasil lindo, teṣo, bonito e gostoṣo  lula, eu te amo ��_  melhor presidente do brasil _��__���  #lulaporminasge'",Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Positive
'rt @ericalima32: milit̢ncia do pt esta ̩ a hora d mostrarmos nosso apoio �� @lulapelobrasil juntos somos milh̵es ��_ ';;,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Negative,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb https://tco/zpgmeb6j0i  #l��_';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @brasildamudanca: milhares de pessoas receberam @lulapelobrasil de bra̤os abertos em minas gerais  #lulaporminasgerais h��_';;,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"'confira a fala do deputado rog̩rio correia, do pt, no encerramento da caravana #lulaporminasgerais  #semprenaluta https://tco/6rkv10dc5a';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @rogeriocorreia_: confira a fala do deputado rog̩rio correia, do pt, no encerramento da caravana #lulaporminasgerais ��_ ';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @rogeriocorreia_: confira a fala do deputado rog̩rio correia, do pt, no encerramento da caravana #lulaporminasgerais ��_ ';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @luizmuller: financiamento coletivo: apoie caravanas   clique e saiba como ajudar https://tco/rue8w8cive';;,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
"'rt @mbrandrea: participe, contribua ��_��� campanha financiamento coletivo da caravana de   �_���� doa̤̣o online, acesse:��_ ';;",Neutral,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @deputadofederal: ele ̩ o nosso lula @lulapelobrasil  #lulapelasminasgerais https://tco/nq6uxvbl8q';;,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @carmenprs: ambos financiaram protestos contra dilma algu̩m tinha alguma d̼vida por favor   https://tco/pdynab��_';;,Negative,Neutral,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @dilmaresiste: the new york times: lula ainda ̩ o pol�_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ��_ ';,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt deputadofederal: ele ̩ o nosso lula lulapelobrasil  #lulapelasminasgerais https://tco/jmh2eq7bmc';;,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @dilmaresiste: the new york times: lula ainda ̩ o pol�_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ��_ ';,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @brasildamudanca: milhares de pessoas receberam @lulapelobrasil de bra̤os abertos em minas gerais  #lulaporminasgerais h��_';;,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @carmenprs: ambos financiaram protestos contra dilma algu̩m tinha alguma d̼vida por favor   https://tco/pdynab��_';;,Negative,Neutral,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @ptbrasil: companheira, companheiro, ajude a financiar a caravana de  essa ̩ a hora clique e participe:��_ ';;",Neutral,Neutral,Positive,Positive,Neutral,Positive,Positive,Negative,Positive,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @ptbrasil: olha a multiḍo no ato de encerramento da caravana de minas gerais  #lulaporminasgerais foto: ricard��_ ';;,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"'rt @rogeriocorreia_: confira a fala do deputado rog̩rio correia, do pt, no encerramento da caravana #lulaporminasgerais ��_ ';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @lulapelobrasil: a caravana #lulaporminasgerais  est�� na pra̤a da esta̤̣o, em belo horizonte: https://tco/eqb0f0cdh9 htt��_';;",Neutral,Neutral,Neutral,Negative,Neutral,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @lindberghfarias: como bem disse o lula, olha a�_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;",Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @lindberghfarias: o que n�_s queremos ̩ igualdade de oportunidades, igualdade de condi̵̤es  https://tco/h3hwcolkog';;",Neutral,Neutral,Positive,Neutral,Positive,Positive,Neutral,Negative,Positive,Positive,Positive,Positive,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'rt @sorayabborges: lulaeternopresidente deus te proteja sempre lulaeuconfio mexeucomlulamexeucomigo  https://tco/ljllu8pqfa';;,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Negative,Positive,Neutral
'rt @ericalima32: milit̢ncia do pt esta ̩ a hora d mostrarmos nosso apoio �� @lulapelobrasil juntos somos milh̵es ��_ ';;,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Negative,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral
'rt @marivoneprof:  bolsonazi  um demagogo que s�_ idiotas levam a s̩rio _���_���_���   continua at̩ #lula2018 _�ԍ https://tco/bw6��_';;,Negative,Negative,Negative,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative
'ministro reduz sal��rio m�_nimo para 2018 e diz: o povo precisa ajudar  #lulaporminasgerais #dr https://tco/irynngbb3v';;,Neutral,Neutral,Positive,Positive,Neutral,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @dilmaresiste: ministro reduz sal��rio m�_nimo para 2018 e diz: o povo precisa ajudar  #lulaporminasgerais #dr https:��_';;,Neutral,Neutral,Positive,Positive,Neutral,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @dilmaresiste: the new york times: lula ainda ̩ o pol�_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ��_ ';,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @dilmaresiste: ministro reduz sal��rio m�_nimo para 2018 e diz: o povo precisa ajudar  #lulaporminasgerais #dr https:��_';;,Neutral,Neutral,Positive,Positive,Neutral,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @dilmaresiste: ministro reduz sal��rio m�_nimo para 2018 e diz: o povo precisa ajudar  #lulaporminasgerais #dr https:��_';;,Neutral,Neutral,Positive,Positive,Neutral,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @dilmaresiste: ministro reduz sal��rio m�_nimo para 2018 e diz: o povo precisa ajudar  #lulaporminasgerais #dr https:��_';;,Neutral,Neutral,Positive,Positive,Neutral,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
