Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
'@dilmaresiste @lulapelobrasil @turquim5 @enfanaleao @mariaterezanav1 @aweiser278 @tadeu_alves @terezaneuman1 @jeansena @seoade darcy brizola e',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral
'bora ajudar a caravana campanha de arrecada̤̣o online da caravana  acesse: https://tco/w5xfcccaqg via @ptnacamara https://tco/hqo2lhyjn3';;,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Negative,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
'@dilmaresiste @mavsampaio @opiniaoaberta @adrianasscamar1 @belle_ckbbio @castrofor @bobjackk @rommulus_ @sandman998 @fcomontec eu saberia dize',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @turquim5: bora ajudar a caravana campanha de arrecada̤̣o online da caravana  acesse:��_ ';;,Neutral,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
'rt @dilmaresiste: qual deles ̩ o mais evolu�_do eu saberia dizer qual ̩ o mais primitivo  #lulaporminasgerais https://tco/��_';;,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@souguereira @lulapelobrasil fa̤a a sua contribui̤̣o essa ̩ a hora de ajudar quem tanto nos ajudou   https://tco/3duijhlivx';;,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
"'@souguereira @lulapelobrasil quero contribuir, ṇo ̩ ajudar mas sem pagar royalties a adm de carṭo boleto ou dep em conta     https://tco/'",Neutral,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @souguereira: eu contribu�_ e fa̤o parte dessa hist�_ria -  https://tco/sv9vhnl2ri #caravana ';;,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"'rt @dilmaresiste: mel̫ do coxinha  #lulaporminasgerais eu avisei, coxinha ṇo reclama ��� voc̻ vai se fu* deixa pra l��,��_ ';;",Negative,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
"'@souguereira @lulapelobrasil ṇo ̩ ajudar, ̩ contribuir com a luta  sem pagar adm de carṭo  boleto ou dep�_sito em conta   https://tco/3d'",Neutral,Negative,Positive,Negative,Neutral,Positive,Negative,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @turquim5: bora ajudar a caravana campanha de arrecada̤̣o online da caravana  acesse:��_ ';;,Neutral,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
"'rt @dilmaresiste: mel̫ do coxinha  #lulaporminasgerais eu avisei, coxinha ṇo reclama ��� voc̻ vai se fu* deixa pra l��,��_ ';;",Negative,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
"'retweeted dilma resistente (@dilmaresiste):  mel̫ do coxinha  #lulaporminasgerais eu avisei, https://tco/glhv6pfoe4';;",Neutral,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
"'rt @dilmaresiste: mel̫ do coxinha  #lulaporminasgerais eu avisei, coxinha ṇo reclama ��� voc̻ vai se fu* deixa pra l��,��_ ';;",Negative,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @turquim5: bora ajudar a caravana campanha de arrecada̤̣o online da caravana  acesse:��_ ';;,Neutral,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
'bello texto de @midianinja @brasil_de_fato y @j_livres sobre la caravana de @lulapelobrasil  https://tco/4lmikx6u2p';;,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @souguereira: #lula2018  fa̤a a sua contribui̤̣o essa ̩ a hora de ajudar quem tanto nos ajudou   https://tco/kdap8xxlyy';;,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @dilmaresiste: ̩ a pol�_tica do p̣o-e-circo o povo precisa se manter imbecilizado para a manipula̤̣o de poderosos ��_ ';;,Positive,Neutral,Positive,Positive,Negative,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @andretelesur: bello texto de @midianinja @brasil_de_fato y @j_livres sobre la caravana de @lulapelobrasil  https://tco��_';;,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @turquim5: bora ajudar a caravana campanha de arrecada̤̣o online da caravana  acesse:��_ ';;,Neutral,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
'rt @souguereira: #lula2018  fa̤a a sua contribui̤̣o essa ̩ a hora de ajudar quem tanto nos ajudou   https://tco/kdap8xxlyy';;,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @turquim5: bora ajudar a caravana campanha de arrecada̤̣o online da caravana  acesse:��_ ';;,Neutral,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
'rt @souguereira: #lula2018  fa̤a a sua contribui̤̣o essa ̩ a hora de ajudar quem tanto nos ajudou   https://tco/kdap8xxlyy';;,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @andretelesur: bello texto de @midianinja @brasil_de_fato y @j_livres sobre la caravana de @lulapelobrasil  https://tco��_';;,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @turquim5: bora ajudar a caravana campanha de arrecada̤̣o online da caravana  acesse:��_ ';;,Neutral,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
'eu contribu�_ e fa̤o parte dessa hist�_ria -  https://tco/f1mbwahj8y #caravana ';;,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @leila_argollo: morrer no brasil pela cor da pele https://tco/jyeprehkte   #resistenciazedirceu';;,Negative,Neutral,Negative,Positive,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'rt @turquim5: bora ajudar a caravana campanha de arrecada̤̣o online da caravana  acesse:��_ ';;,Neutral,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
'rt @turquim5: bora ajudar a caravana campanha de arrecada̤̣o online da caravana  acesse:��_ ';;,Neutral,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
'   https://tco/j7gxsfk6wm';;,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @turquim5: bora ajudar a caravana campanha de arrecada̤̣o online da caravana  acesse:��_ ';;,Neutral,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
"'rt @dilmaresiste: mel̫ do coxinha  #lulaporminasgerais eu avisei, coxinha ṇo reclama ��� voc̻ vai se fu* deixa pra l��,��_ ';;",Negative,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @dilmaresiste: ̩ a pol�_tica do p̣o-e-circo o povo precisa se manter imbecilizado para a manipula̤̣o de poderosos ��_ ';;,Positive,Neutral,Positive,Positive,Negative,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @andretelesur: bello texto de @midianinja @brasil_de_fato y @j_livres sobre la caravana de @lulapelobrasil  https://tco��_';;,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt andretelesur: bello texto de midianinja brasil_de_fato y j_livres sobre la caravana de lulapelobrasil ';;,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @dilmaresiste: ministro reduz sal��rio m�_nimo para 2018 e diz: o povo precisa ajudar  #lulaporminasgerais #dr https:��_';;,Neutral,Neutral,Positive,Positive,Neutral,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"'rt @dilmaresiste: mel̫ do coxinha  #lulaporminasgerais eu avisei, coxinha ṇo reclama ��� voc̻ vai se fu* deixa pra l��,��_ ';;",Negative,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
"'rt @dilmaresiste: mel̫ do coxinha  #lulaporminasgerais eu avisei, coxinha ṇo reclama ��� voc̻ vai se fu* deixa pra l��,��_ ';;",Negative,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @turquim5: bora ajudar a caravana campanha de arrecada̤̣o online da caravana  acesse:��_ ';;,Neutral,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
'rt @leila_argollo: morrer no brasil pela cor da pele https://tco/jyeprehkte   #resistenciazedirceu';;,Negative,Neutral,Negative,Positive,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
"'rt @dilmaresiste: deputados da inglaterra, esc�_cia e eua dizem que moro ̩ alinhado com psdb/pmdb  https://tco/ckdwbivcad';;",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @dilmaresiste: ̩ a pol�_tica do p̣o-e-circo o povo precisa se manter imbecilizado para a manipula̤̣o de poderosos ��_ ';;,Positive,Neutral,Positive,Positive,Negative,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @dilmaresiste: ̩ a pol�_tica do p̣o-e-circo o povo precisa se manter imbecilizado para a manipula̤̣o de poderosos ��_ ';;,Positive,Neutral,Positive,Positive,Negative,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @andretelesur: bello texto de @midianinja @brasil_de_fato y @j_livres sobre la caravana de @lulapelobrasil  https://tco��_';;,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'temer assume agenda das multinacionais do petr�_leo e desgra̤a o brasil  #lulaporminasgerais #dr https://tco/g76m7ktjmf';;,Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Neutral,Negative,Positive,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'rt @dilmaresiste: temer assume agenda das multinacionais do petr�_leo e desgra̤a o brasil  #lulaporminasgerais #dr https:/��_';;,Negative,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"'rt @dilmaresiste: mel̫ do coxinha  #lulaporminasgerais eu avisei, coxinha ṇo reclama ��� voc̻ vai se fu* deixa pra l��,��_ ';;",Negative,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @dilmaresiste: temer assume agenda das multinacionais do petr�_leo e desgra̤a o brasil  #lulaporminasgerais #dr https:/��_';;,Negative,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @dilmaresiste: temer assume agenda das multinacionais do petr�_leo e desgra̤a o brasil  #lulaporminasgerais #dr https:/��_';;,Negative,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @dilmaresiste: ̩ a pol�_tica do p̣o-e-circo o povo precisa se manter imbecilizado para a manipula̤̣o de poderosos ��_ ';;,Positive,Neutral,Positive,Positive,Negative,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @paulimbh: vai de vento em popa o reconhecimento medroso do peso do , e a busca desesperada de um macron tupini��_ ';;",Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
'esse ̩ o nosso  https://tco/rjin9zc9aa';;,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral
"'rt @annalugama: campanha de financiamento coletivo para a caravana  seja companheiro fa̤a sua doa̤̣o online, acesse��_ ';;",Neutral,Neutral,Positive,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @deputadofederal: lula ̩ culpado  https://tco/amg37lwmws';;,Negative,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Negative,Neutral,Negative,Neutral,Neutral
'rt @paulimbh: esse ̩ o nosso  https://tco/rjin9zc9aa';;,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"'rt @dilmaresiste: mel̫ do coxinha  #lulaporminasgerais eu avisei, coxinha ṇo reclama ��� voc̻ vai se fu* deixa pra l��,��_ ';;",Negative,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
"'rt @dilmaresiste: mel̫ do coxinha  #lulaporminasgerais eu avisei, coxinha ṇo reclama ��� voc̻ vai se fu* deixa pra l��,��_ ';;",Negative,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
"'rt @dilmaresiste: mel̫ do coxinha  #lulaporminasgerais eu avisei, coxinha ṇo reclama ��� voc̻ vai se fu* deixa pra l��,��_ ';;",Negative,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @ptbrasil: #contribuaparaumbrasildepaz e colabore com o financiamento da caravana de  https://tco/hxys5hqukv https://tc��_';;,Neutral,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @andretelesur: bello texto de @midianinja @brasil_de_fato y @j_livres sobre la caravana de @lulapelobrasil  https://tco��_';;,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @inst_lula: despedida da caravana #lulaporminasgerais mobiliza e emociona milhares de pessoas em belo horizonte  https:/��_';;,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral
'rt @dilmaresiste: qual deles ̩ o mais evolu�_do eu saberia dizer qual ̩ o mais primitivo  #lulaporminasgerais https://tco/��_';;,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @dilmaresiste: qual deles ̩ o mais evolu�_do eu saberia dizer qual ̩ o mais primitivo  #lulaporminasgerais https://tco/��_';;,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @dilmaresiste: ̩ a pol�_tica do p̣o-e-circo o povo precisa se manter imbecilizado para a manipula̤̣o de poderosos ��_ ';;,Positive,Neutral,Positive,Positive,Negative,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"'rt @dilmaresiste: mel̫ do coxinha  #lulaporminasgerais eu avisei, coxinha ṇo reclama ��� voc̻ vai se fu* deixa pra l��,��_ ';;",Negative,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @andretelesur: bello texto de @midianinja @brasil_de_fato y @j_livres sobre la caravana de @lulapelobrasil  https://tco��_';;,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"'rt @dilmaresiste: mel̫ do coxinha  #lulaporminasgerais eu avisei, coxinha ṇo reclama ��� voc̻ vai se fu* deixa pra l��,��_ ';;",Negative,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @andretelesur: bello texto de @midianinja @brasil_de_fato y @j_livres sobre la caravana de @lulapelobrasil  https://tco��_';;,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @dilmaresiste: ̩ a pol�_tica do p̣o-e-circo o povo precisa se manter imbecilizado para a manipula̤̣o de poderosos ��_ ';;,Positive,Neutral,Positive,Positive,Negative,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @dilmaresiste: ̩ a pol�_tica do p̣o-e-circo o povo precisa se manter imbecilizado para a manipula̤̣o de poderosos ��_ ';;,Positive,Neutral,Positive,Positive,Negative,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @dilmaresiste: ̩ a pol�_tica do p̣o-e-circo o povo precisa se manter imbecilizado para a manipula̤̣o de poderosos ��_ ';;,Positive,Neutral,Positive,Positive,Negative,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @dilmaresiste: ̩ a pol�_tica do p̣o-e-circo o povo precisa se manter imbecilizado para a manipula̤̣o de poderosos ��_ ';;,Positive,Neutral,Positive,Positive,Negative,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @dilmaresiste: qual deles ̩ o mais evolu�_do eu saberia dizer qual ̩ o mais primitivo  #lulaporminasgerais https://tco/��_';;,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @dilmaresiste: no anivers��rio de 72 anos de lula essa garota gravou esse depoimento  #lulaporminasgerais na �_ntegra��_ ';;,Neutral,Neutral,Negative,Positive,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'eu contribu�_ e fa̤o parte dessa hist�_ria -  https://tco/9rvu8czdri #caravana ';;,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
