idTweet,idUser,geo,place,tweetCount,lang,text,replyCount,favorite_count
911213283910328320,730109785249550339,,,0.0,pt,"então, nesse caso,  https://t.co/lv8ltequmr",0.0,0.0
911219055121625088,868989643651469312,,,0.0,pt,rt @tathianf: @camaradeputados @camaradeputados @ccjc_camara ex˚s terminem com a denúncia. . brasil tem que voltar a cr… ,0.0,0.0
911220972983914497,774347847521148928,,,0.0,pt,rt @tathianf: @camaradeputados @camaradeputados @ccjc_camara ex˚s terminem com a denúncia. . brasil tem que voltar a cr… ,0.0,0.0
911245758602600453,346019723,,,0.0,es,"@gusschmidt_ mas o picole ta 15 por 9,90 ",0.0,0.0
911251070738976768,16872315,,,0.0,und, https://t.co/h3ldwich51,0.0,0.0
911253745991913473,708239212760457216,,,0.0,pt,@renatocrdb cala boca seu ptista do caralho!  #ptnuncamais,0.0,0.0
911267555637121025,911242070353960966,,,0.0,pt,rt @tathianf: @camaradeputados @camaradeputados @ccjc_camara ex˚s terminem com a denúncia. . brasil tem que voltar a cr… ,0.0,0.0
911303703554138113,16872315,,,0.0,und, https://t.co/aayrtq1187,0.0,0.0
911306081753813002,48541818,,,0.0,und,rt @florsete:  https://t.co/aayrtq1187,0.0,0.0
911309810305466368,907377771030220800,,,0.0,und,,0.0,0.0
911336402662645761,838872230,,"{'attributes': {}, 'id': 'ad8a3318a4317a03', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-46.108612, -23.306164], [-46.108612, -22.816672], [-45.726272, -22.816672], [-45.726272, -23.306164]]]}, 'place_type': 'city', 'country': 'Brasil', 'name': 'São José dos Campos', 'url': 'https://api.twitter.com/1.1/geo/id/ad8a3318a4317a03.json', 'country_code': 'BR', 'full_name': 'São José dos Campos, Brasil'}",0.0,und,@multishow ,0.0,0.0
911338582899662850,46530727,,,0.0,pt, #comtemerémuitomelhor @camaradeputados nem de brincadeira ficar chutando a economia https://t.co/c1xzykjbdx,0.0,0.0
911339751965327361,46530727,,,0.0,pt,parabéns presidente @micheltemer  #comtemerémuitomelhor https://t.co/zpb6hzd3d2,0.0,0.0
911339820240302080,817793902086332416,,,0.0,pt,governo prepara programa para incentivar saída de beneficiários do bolsa família https://t.co/n8t7zz2tfp ,0.0,0.0
911343439488389123,46530727,,,0.0,und, https://t.co/h2zi0yj2cl,0.0,0.0
911343799770763264,2812283375,,,0.0,und,rt @adrianolourenco:  https://t.co/h2zi0yj2cl,0.0,0.0
911356178931814401,14298702,,,0.0,und, https://t.co/8fqo7vhr5s,0.0,0.0
911362812005556224,49631017,,,0.0,es,jornapetistas desesperados.  https://t.co/lbhf2erqok,0.0,0.0
911380992379768832,216437835,,,0.0,und, #jn,0.0,0.0
911417707756695552,546125980,,,0.0,pt,@uolnoticias surreal e querer retroceder quando o brasil tá saindo do buraco que o pt nos meteu. ,0.0,0.0
911431910202777600,14095455,,,0.0,pt,seria a única chance do  #sqn rs https://t.co/g8uqbka07u,0.0,0.0
911479557697495040,891158502227529732,,,0.0,pt,quando vi as pessoas que apóiam o  #342amazonia passei a ser contra esse movimento.  temos que aumentar a exploração da amazônia.  https://t.co/3fn6bo6h4o,0.0,0.0
911556053447380992,177756468,,,0.0,pt,os tempos atuais oferecem oportunidades que há muito estavam desaparecidas. convém não desperdiçá-las   https://t.co/zvkrmc7ciu,0.0,0.0
911559096645582848,759795747193626625,,"{'attributes': {}, 'id': '1b107df3ccc0aaa1', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-73.991482, -33.751051], [-73.991482, 5.27192], [-32.378186, 5.27192], [-32.378186, -33.751051]]]}, 'place_type': 'country', 'country': 'Brasil', 'name': 'Brasil', 'url': 'https://api.twitter.com/1.1/geo/id/1b107df3ccc0aaa1.json', 'country_code': 'BR', 'full_name': 'Brasil'}",0.0,und,.🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,0.0,0.0
911559225595322368,759795747193626625,,"{'attributes': {}, 'id': '1b107df3ccc0aaa1', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-73.991482, -33.751051], [-73.991482, 5.27192], [-32.378186, 5.27192], [-32.378186, -33.751051]]]}, 'place_type': 'country', 'country': 'Brasil', 'name': 'Brasil', 'url': 'https://api.twitter.com/1.1/geo/id/1b107df3ccc0aaa1.json', 'country_code': 'BR', 'full_name': 'Brasil'}",0.0,und,.,0.0,0.0
911559312417476609,759795747193626625,,"{'attributes': {}, 'id': '1b107df3ccc0aaa1', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-73.991482, -33.751051], [-73.991482, 5.27192], [-32.378186, 5.27192], [-32.378186, -33.751051]]]}, 'place_type': 'country', 'country': 'Brasil', 'name': 'Brasil', 'url': 'https://api.twitter.com/1.1/geo/id/1b107df3ccc0aaa1.json', 'country_code': 'BR', 'full_name': 'Brasil'}",0.0,und,.🤬🤬🤬🤬,0.0,0.0
911559382923653120,1096655941,,,0.0,pt,"@micheltemer deus o abençoe e ilumine sempre! parabéns, presidente! 👏👏🇧🇷🇧🇷💚💛 #brasilnostrilhos#boratemer #avantetemer #forçatemer  https://t.co/aradoh91qw",0.0,0.0
911620540875595784,46530727,,,0.0,und,#euescolhoaexércitobrasileiro  #janotnacadeia https://t.co/4jlwe2h5hi,0.0,0.0
911622327561019393,838872230,,,0.0,pt,"@agoranoplanalto @ohdearmarkf @micheltemer de mim tem o benefício da dúvida, muito em função do mal caratismo dos procuradores envolvidos! mesmo assim sou pragamatica! ",0.0,0.0
911632241108946945,70714318,,,0.0,pt, então... rsrs https://t.co/eujn1trfhh,0.0,0.0
911632353625300992,866694144462290944,,,0.0,pt,rt @adrianotomasoni:  então... rsrs https://t.co/eujn1trfhh,0.0,0.0
911633472543961089,891603310041497600,,,0.0,pt,rt @adrianotomasoni:  então... rsrs https://t.co/eujn1trfhh,0.0,0.0
911657015168131072,891603310041497600,,,0.0,pt,entre cantoras mortandelas lei roanet mamadoras do dinheiro do povo que quer o pt de volta por $$$  🇧🇷🇧🇷🇧🇷 https://t.co/kplko0fhn2,0.0,0.0
911688386821414912,106425301,,,0.0,pt,pois é . é porque não quero que a situação fique ainda pior que .sempre que esse povo pede fora temer meu coração treme de raiva. https://t.co/sr5dfjgbso,0.0,0.0
911716354100776960,61206552,,,0.0,und,@oglobopolitica ,0.0,0.0
911718186860544000,67835056,,,0.0,pt,"@daniela56709 @aleandradeiii @micheltemer @camaradeputados @dilmabr @stf_oficial @tsejusbr se bem a poderosa globo consegui tirar ,essas piadinhas fracas vão conseguir !",0.0,0.0
911755837290532864,216437835,,,0.0,pt,"parabéns, presidente @micheltemer! #avantetemer  https://t.co/pgnrqlq0lo",0.0,0.0
911865890270040064,16872315,,,0.0,und, https://t.co/o0zjlq9i9f,0.0,0.0
911893762917273600,1096655941,,,0.0,pt,@pauloap não votei e sou .,0.0,0.0
911898407471652865,1096655941,,,0.0,pt,"@o_antagonista não é a aceitação popular que faz um presidente, temer está fazendo o melhor. o brasil entra nos trilhos. .",0.0,0.0
911899123296690178,838872230,,"{'attributes': {}, 'id': 'ad8a3318a4317a03', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-46.108612, -23.306164], [-46.108612, -22.816672], [-45.726272, -22.816672], [-45.726272, -23.306164]]]}, 'place_type': 'city', 'country': 'Brasil', 'name': 'São José dos Campos', 'url': 'https://api.twitter.com/1.1/geo/id/ad8a3318a4317a03.json', 'country_code': 'BR', 'full_name': 'São José dos Campos, Brasil'}",0.0,pt,@gpronaldo13 so por isso vou fazer brincos de ...,0.0,0.0
911904650009423873,1641713372,,,0.0,pt,rt @mariaxspong: @gpronaldo13 so por isso vou fazer brincos de ...,0.0,0.0
911911960056344576,838872230,,"{'attributes': {}, 'id': 'ad8a3318a4317a03', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-46.108612, -23.306164], [-46.108612, -22.816672], [-45.726272, -22.816672], [-45.726272, -23.306164]]]}, 'place_type': 'city', 'country': 'Brasil', 'name': 'São José dos Campos', 'url': 'https://api.twitter.com/1.1/geo/id/ad8a3318a4317a03.json', 'country_code': 'BR', 'full_name': 'São José dos Campos, Brasil'}",0.0,pt,sera que e verdade? porque essa gente mente muito! se for verdade devo admitir que eu fico muito feliz.  @micheltemer parabens. https://t.co/lxfil8ejaj,0.0,0.0
911912329486454784,866694144462290944,,,0.0,pt,rt @mariaxspong: sera que e verdade? porque essa gente mente muito! se for verdade devo admitir que eu fico muito feliz. … ,0.0,0.0
911914010659971074,204102599,,,0.0,pt,rt @mariaxspong: sera que e verdade? porque essa gente mente muito! se for verdade devo admitir que eu fico muito feliz. … ,0.0,0.0
911916011946958853,55986398,,,0.0,pt,rt @mariaxspong: sera que e verdade? porque essa gente mente muito! se for verdade devo admitir que eu fico muito feliz. … ,0.0,0.0
911921351614697472,16872315,,,0.0,und,@estadao @estadaomoda ,0.0,0.0
911924663378497536,49631017,,,0.0,und, https://t.co/ticoj7sx1l,0.0,0.0
911924960125493248,49064653,,,0.0,und,rt @pauloparmm:  https://t.co/ticoj7sx1l,0.0,0.0
911928814078513152,2472977005,,,0.0,pt,mudou: não é mais ; agora é: #dásossegoaotemer. intervenção urgente !!! 🇧🇷️🇧🇷️🇧🇷️🇧🇷️🇧🇷️,0.0,0.0
911935131119755264,16872315,,,0.0,pt,via @estadao: as fraudes no auxílio-doença -  https://t.co/98qrgqt1hc ,0.0,0.0
911936036577484800,16872315,,,0.0,pt,via @estadao: são paulo atrai nova onda de investimentos -  https://t.co/rzkfebkphf ,0.0,0.0
911940483429146624,16872315,,,0.0,pt,o stf joga para a plateia - istoé independente  https://t.co/6h9sfjvie6,0.0,0.0
911943329495109632,2835708412,,,0.0,und,rt @pauloparmm:  https://t.co/ticoj7sx1l,0.0,0.0
911972581389078530,708239212760457216,,,0.0,und,@marcosportela @folha  #ptnuncamais,0.0,0.0
911985651444219904,51054089,,,0.0,pt,"rt @claudiabistao: parabéns, presidente @micheltemer! #avantetemer  https://t.co/pgnrqlq0lo",0.0,0.0
912019403667116032,73781073,,,0.0,pt,eleições 2018: lula vs bolsonaro ,0.0,0.0
912022958503104512,15957148,,,0.0,pt,@desesquerdizada @chris19sanches @estadao só as injetadas com silicone usam um brinco cafona desses! viva meu president0!!!!!!!  😍😍😍😍😍😍😍😂🤪😅😆🎈,0.0,0.0
912046329022558209,833670609959804928,,,0.0,pt,rt @mariaxspong: sera que e verdade? porque essa gente mente muito! se for verdade devo admitir que eu fico muito feliz. … ,0.0,0.0
912048974114250753,243799287,,,0.0,pt,rt @mariaxspong: sera que e verdade? porque essa gente mente muito! se for verdade devo admitir que eu fico muito feliz. … ,0.0,0.0
912050904131612673,891603310041497600,,,0.0,pt,rt @mariaxspong: sera que e verdade? porque essa gente mente muito! se for verdade devo admitir que eu fico muito feliz. … ,0.0,0.0
912051422874816513,100797108,,,0.0,pt,@gfiuza_oficial @roxmo no #rir iria puxar um  e eu gritaria junto. elles ñ poderiam correr o risco. tô de saco cheio desse povaréu tupinambunda!!!,0.0,0.0
912102028574429184,45266653,,,0.0,pt,@lcrive @patriotacesar @elisjun @faxinanopoder_ @negraotremembe @uniaotricolorba @aruthcao @projetochef @limadoc @sandrabrasilia @edilsonbert @cbrflu @mahggasantana @liajrio @jsaopaulino @mateussams @clancees82 @gabymoreiramor1 @deadabarra @rosangela_bolze @coelho7l @gwgminas @j_loganjr @macimarcus @jumuller45 @yury_sales @helenaf21621737 @luanportugal_ @ederbb @rogerriomar1 @analisdocspf @maracrisc @cassianoforever @abrunon @nopontodofato @anacristinadeol @remiltonroza @livinimedeiros @neybcruz @marcos160162 @bmenezessantana @lobaoeletrico @rosaurananini @daniela99409 @pauloliveir_a @ronaldoliveira2 @profeborto @danghetti @carmensilviasol @arlesnasciment1 pois é..alguns entendem a cf e outros mesmo a lendo chamaram o impeachment de golpe. dentro da cfederal eu fui #foradilma e agora ,0.0,0.0
912112554847211521,48518327,,,0.0,und,@o_colecionador ,0.0,0.0
912122350442774535,808499762735550464,,,0.0,pt,"rt @ohdearmarkf: toda vez que a @globonews  fala mal do @micheltemer  eu grito  e não dê dinheiro pra globo, globistas não… ",0.0,0.0
912125784038526976,52553277,,,0.0,pt,@micheltemer meu presidente! siga em frente e para o alto! ,0.0,0.0
912158034830360577,15957148,,,0.0,pt,@micheltemer obrigada president0!!!  💙,0.0,0.0
912179076986757120,16872315,,,0.0,und, https://t.co/ppfvjmncun,0.0,0.0
912209590544158720,891603310041497600,,,0.0,pt,o povo de bem que é a favor de temer tem que ficar com osnolhos bem aberto não votando nos dep infieis que votem contra temer 🇧🇷🇧🇷 https://t.co/wecijyzyj8,0.0,0.0
912224846079291392,16872315,,,0.0,und, https://t.co/gwossduhij,0.0,0.0
912273889325142016,103443126,,,0.0,pt,@estadao isso é golpe! fora golpistas! ,0.0,0.0
912330290403606528,809752199278555136,,"{'attributes': {}, 'id': '7343e9c57b3427b5', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-43.434094, -22.777657], [-43.434094, -22.679759], [-43.319562, -22.679759], [-43.319562, -22.777657]]]}, 'place_type': 'city', 'country': 'Brasil', 'name': 'Belford Roxo', 'url': 'https://api.twitter.com/1.1/geo/id/7343e9c57b3427b5.json', 'country_code': 'BR', 'full_name': 'Belford Roxo, Brasil'}",0.0,und, https://t.co/awkxbpd4qu,0.0,0.0
912330429482651650,2969110905,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912330541864771584,4324194677,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912330603000934400,58868784,,,0.0,pt,aeeehoo  https://t.co/kckt3b6dns,0.0,0.0
912330605655986176,478851132,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912330753719066630,2167412318,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912331045797863426,734174995962793985,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912331174344880131,2421203101,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912331407783022595,802103584674430976,,,0.0,und, https://t.co/ygnjlg1pbs,0.0,0.0
912331570593386496,2913911895,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912332593248514048,2689086460,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912332691881721857,131936084,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912332975123189761,1151028595,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912333923874721792,4366460177,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912333993223258112,289717205,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912339133011460096,306550113,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912339811469549568,3310020093,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912340076247609345,559917610,,,0.0,und,rt @e15xro:  https://t.co/awkxbpd4qu,0.0,0.0
912342023813910528,264437382,,"{'attributes': {}, 'id': 'c44302d542084bfe', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-48.610313, -27.838936], [-48.610313, -27.380446], [-48.347485, -27.380446], [-48.347485, -27.838936]]]}, 'place_type': 'city', 'country': 'Brasil', 'name': 'Florianópolis', 'url': 'https://api.twitter.com/1.1/geo/id/c44302d542084bfe.json', 'country_code': 'BR', 'full_name': 'Florianópolis, Brasil'}",0.0,es,vencemos!  https://t.co/jzm3mklfh3,0.0,0.0
912343465962491905,19518359,,,0.0,und, https://t.co/td5xxeyeu4,0.0,0.0
912343549118644225,8412292,,,0.0,und,rt @rodrigooandrade:  https://t.co/td5xxeyeu4,0.0,0.0
912351521161011200,16595114,,,0.0,pt,governo decide manter o horário de verão. ,0.0,0.0
912351764392873987,3293302875,,,0.0,und, https://t.co/n4yoobi1r2,0.0,0.0
912353495939993600,46013815,,,0.0,und,rt @rodrigooandrade:  https://t.co/td5xxeyeu4,0.0,0.0
912354809046585345,743545892620341248,,,0.0,und, https://t.co/w4lwaajkms,0.0,0.0
912366382716801026,3294461901,,,0.0,und,rt @lucasmoreira58:  https://t.co/w4lwaajkms,0.0,0.0
912373767623626753,1488520520,,,0.0,und, #paz https://t.co/2zsm7zsa9y,0.0,0.0
912383244796141573,266249835,,,0.0,und,@folha ,0.0,0.0
912445755583057920,865196741167108096,,,0.0,pt,"""horário de verão vai permanecer em 2017"". graças a deus ",0.0,0.0
912447790843924481,715147380,,,0.0,und,@midianinja ,0.0,0.0
912449105527545856,715147380,,,0.0,pt,@weblackbear @midianinja temer e melhor que o pt.   não vai ter golpe!,0.0,0.0
912471727669694464,3896374462,,,0.0,pt, mentira nem pelo meu amor ao horário de verão eu diria isso 😂😂 https://t.co/9ql15n2kra,0.0,0.0
912528578360827904,1929297319,,,0.0,pt,rt @henrique_mab_: pt rasgando o pixuleco??? pensei que esse partido defendia a democracia!!!! ,0.0,0.0
912535694949613568,727320083647860736,,,0.0,und,@brunopetrikovs ,0.0,0.0
912552871987679232,16872315,,,0.0,und, https://t.co/ircmmq9x27,0.0,0.0
912582865048793089,76316257,,,0.0,und, https://t.co/a5nu3m8r2k,0.0,0.0
912632623326953472,55557121,,,0.0,pt,! esse bando de asnos chamados brasileiros te merecem! #bomdiaporque? https://t.co/joqdbwjvxh,0.0,0.0
912694055158603776,16872315,,,0.0,und, https://t.co/f4fatmkt3q,0.0,0.0
912699970993754112,16872315,,,0.0,und,! https://t.co/rfbeghs3ya,0.0,0.0
912704064466636802,845031234245984256,,,0.0,pt,"@rubenspereirajr eu era favorável, mas agora vejo que temer tem que ficar, ele está fazendo muito coisa correta.  economia crescendo, emprego tamb.",0.0,0.0
912733749409968128,16872315,,,0.0,und, https://t.co/c7zdd65g9c,0.0,0.0
912771748625571840,54349526,,,0.0,pt,ano que vem vou votar no temer ,0.0,0.0
912803373438717952,2472977005,,,0.0,pt,pmdb e pt fecham apoio em 5 estados nordestinos para começar...para os  vai ficar engraçado; semelhantes se atraem! 🤣🤣🤣🤣,0.0,0.0
912810625474138114,908121102462996480,,,0.0,pt,rt @tathianf: @camaradeputados @camaradeputados @ccjc_camara ex˚s terminem com a denúncia. . brasil tem que voltar a cr… ,0.0,0.0
912823905739509761,708239212760457216,,,0.0,pt,essa denuncia é falsa! temer é inocente  #jn,0.0,0.0
912840442487693313,3094835158,,,0.0,pt,golpistas tentaram fabricar o abismo para ameaçar o país e oferecer suas soluções. falharam!  https://t.co/jkm8bynuu9,0.0,0.0
