idTweet,idUser,geo,place,tweetCount,lang,text,replyCount,favorite_count
910960652436611072,390369171,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910961046441127936,416479269,,,0.0,pt,"rt @beta22: corre, moro, que a casa tá caindo..  https://t.co/h6ogglbvxh",0.0,0.0
910961177357963270,888007757533761536,,,0.0,pt,rt @terezaneuman1: @mary_mayah @lulapelobrasil somos todos é muita gente...,0.0,0.0
910962221706104832,96225988,,,0.0,pt,rt @dilmaresiste: léo pinheiro escapa da prisão comum com ajuda de moro https://t.co/votqzdvwef  ,0.0,0.0
910962223744454659,96225988,,,0.0,pt,rt @mariabeatrizxa3: @lulapelobrasil você é a esperança do povo! ,0.0,0.0
910962727581036544,3711528923,,,0.0,und,rt @carmenprs:  https://t.co/5esy5fmp5k,0.0,0.0
910962956036399104,2561527081,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910965290992795648,2240509800,,,0.0,pt,rt @dilmaresiste: léo pinheiro escapa da prisão comum com ajuda de moro https://t.co/votqzdvwef  ,0.0,0.0
910965761690218496,721459397642297345,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910967338714959872,51098278,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910968317850112000,1909578013,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910968460208951301,1403421871,,,0.0,pt,rt @dilmaresiste: léo pinheiro escapa da prisão comum com ajuda de moro https://t.co/votqzdvwef  ,0.0,0.0
910968670783983616,329284363,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910968839013306368,722061677877993474,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910969191980773376,701346982963576833,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910971733649362950,899250105445953536,,,0.0,pt,"líder carlos zarattini (pt-sp) diz que lula faz parte de todos os planos do partido dos trabalhadores, de a a z.  #lula2018 https://t.co/ux78faxdsa",0.0,0.0
910971908077875200,4550317786,,,0.0,pt,mpf pede suspeição de moro para julgar lula e apresenta 9 razões   parecer da... https://t.co/ukcc8klpll,0.0,0.0
910972251847249921,70134660,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   parecer da... https://t.co/uk…,0.0,0.0
910973424864022530,81948392,,,0.0,pt,"rt @dilmaresiste: tacla duran, que detonou a lava jato, sofre ameaça   “duran mostra extratos da odebrecht... http…",0.0,0.0
910973458372325376,81948392,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   parecer da... https://t.co/uk…,0.0,0.0
910973837797412865,88448104,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   parecer da... https://t.co/uk…,0.0,0.0
910974999598682114,856999084313505792,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910975563413823489,79758292,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   parecer da... https://t.co/uk…,0.0,0.0
910975599036059648,200523096,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   parecer da... https://t.co/uk…,0.0,0.0
910975662579752961,234811219,,,0.0,pt,"meu deus, o que estão fazendo com os guarani kaiowá? massacre sos  sos quem mais?",0.0,0.0
910975753738694656,391072901,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910975956617179136,115520088,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   parecer da... https://t.co/uk…,0.0,0.0
910976649931497475,131197124,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   parecer da... https://t.co/uk…,0.0,0.0
910976677265715200,225151930,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910976754059239427,3423343990,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   parecer da... https://t.co/uk…,0.0,0.0
910976766407249920,723459030329495552,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910977121845202945,899250105445953536,,,0.0,pt,"vídeo só com a fala do presidente lula no evento de lançamento da plataforma ""brasil que o povo quer"". https://t.co/9cx11xpdtq  https://t.co/eokdmnddnj",0.0,0.0
910977240019685377,246978209,,,0.0,pt,"a tag  já está em primeiro lugar mundial !  companheiros, vamos continuar escrevendo para  que assim se mantenha.",0.0,0.0
910977738709901312,4127008102,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   parecer da... https://t.co/uk…,0.0,0.0
910977959552528387,1151388890,,,0.0,pt,"rt @danibacedo:  sérgio moro tem que dar explicações sobre o banestado, sobre a sua esposa e a apae e o envolvimento com zucolott…",0.0,0.0
910978032059469825,1151388890,,,0.0,pt,"rt @momiguel: o juiz moro amigo zucolotto que negocia delação, fica como com a multidão em curitiba que ama lula?  ",0.0,0.0
910979288236724224,3351081418,,,0.0,und, 😎 https://t.co/an3rxwmo0k,0.0,0.0
910979643318177792,85362144,,,0.0,pt,"rt @momiguel: o juiz moro amigo zucolotto que negocia delação, fica como com a multidão em curitiba que ama lula?  ",0.0,0.0
910979903318831105,56450597,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   parecer da... https://t.co/uk…,0.0,0.0
910979938114732032,33897947,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910981427684167680,103891910,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910981724422787073,3513512482,,,0.0,pt,"rt @beta22: corre, moro, que a casa tá caindo..  https://t.co/h6ogglbvxh",0.0,0.0
910983511485616130,45435425,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
